166,32,t,1
92,166,t,2
117,104,t,2
104,166,t,2
33,121,t,2
90,163,t,2
142,166,t,4
173,105,d,0
162,86,t,3
172,167,t,1
123,21,t,4
39,101,t,2
91,151,t,2
125,33,t,4
157,165,t,2
166,166,t,3
85,96,t,2
78,87,t,3
28,163,t,3
52,164,t,2
102,24,t,2
45,38,t,1
118,162,t,3
105,100,t,3
132,94,t,1
106,161,t,3
38,155,t,4
163,31,t,4
119,97,t,3
177,85,d,1
150,34,t,4
145,159,t,3
67,28,t,2
151,91,t,1
66,162,t,4
52,31,t,4
36,48,t,2
34,27,t,4
35,165,t,3
27,155,t,2
76,152,t,1
164,91,t,4
155,28,t,2
152,168,t,1
101,94,t,3
86,102,t,3
111,92,t,4
146,28,t,4
140,32,t,1
162,150,t,3
45,169,t,4
165,35,t,2
115,29,t,3
67,103,t,2
125,98,t,2
97,159,t,2
67,27,t,2
171,39,t,2
121,29,t,2
97,30,t,3
88,38,t,2
76,25,t,3
151,87,t,2
153,87,t,3
149,162,t,4
174,27,t,3
149,155,t,3
98,22,t,2
25,21,t,4
116,155,t,2
144,160,t,3
149,97,t,4
25,38,t,4
32,61,t,1
76,157,t,3
89,91,t,3
85,29,t,3
97,32,t,2
158,99,t,1
28,67,t,3
108,85,t,1
152,167,t,1
33,159,t,2
162,37,t,2
49,40,t,3
75,23,t,2
95,96,t,4
164,23,t,2
50,25,t,4
126,93,t,3
56,165,t,2
173,22,t,4
137,150,t,3
76,165,t,1
148,25,t,1
26,69,t,4
42,117,t,1
68,161,t,2
26,157,t,4
173,165,t,2
95,31,t,3
34,160,t,4
162,88,t,2
156,100,t,2
48,152,t,1
89,166,t,3
149,23,t,1
60,21,t,4
99,37,t,1
154,164,t,1
132,104,t,2
128,163,t,2
28,159,t,3
148,162,t,2
150,38,t,4
62,22,t,1
141,104,t,2
168,85,d,1
38,34,t,4
180,105,d,1
169,158,t,4
112,164,t,1
79,166,t,4
49,39,t,1
106,98,t,1
152,24,t,2
159,27,t,4
52,94,t,4
115,90,t,1
156,167,t,1
71,21,t,4
116,35,t,1
28,87,t,2
44,139,t,4
139,102,t,2
143,168,t,2
48,164,t,4
33,147,t,4
116,88,t,1
154,161,t,4
42,38,t,2
43,88,t,3
55,26,t,2
171,35,t,3
46,132,t,2
114,24,t,1
162,163,t,4
32,40,t,1
116,101,t,4
64,38,t,2
118,103,t,1
186,105,d,0
170,35,t,3
163,99,t,1
103,165,t,2
44,86,t,1
158,166,t,4
158,85,t,1
145,152,t,3
28,20,t,1
132,167,t,1
109,162,t,3
29,168,t,2
147,92,t,3
32,93,t,2
104,85,t,2
41,165,t,1
30,94,t,2
171,85,d,1
156,23,t,3
149,164,t,3
139,153,t,3
43,20,t,2
29,165,t,4
151,161,t,4
137,90,t,2
37,28,t,2
141,88,t,3
48,66,t,2
55,161,t,3
34,44,t,3
31,38,t,3
52,21,t,2
64,86,t,3
139,104,t,2
174,35,t,1
137,26,t,1
93,38,t,2
133,169,t,1
45,51,t,1
43,161,t,1
131,21,t,2
107,20,t,3
118,91,t,3
136,167,t,1
179,95,d,0
159,104,t,1
146,95,t,2
56,169,t,1
145,89,t,2
183,105,d,1
35,112,t,4
25,165,t,2
162,33,t,2
149,103,t,3
151,88,t,3
116,169,t,1
102,103,t,2
139,151,t,1
136,85,t,2
101,32,t,4
172,154,t,2
107,25,t,2
66,90,t,2
72,163,t,4
58,96,t,1
44,137,t,2
164,86,t,3
148,159,t,4
60,154,t,3
131,39,t,1
92,90,t,4
154,159,t,1
146,163,t,3
31,54,t,4
72,85,t,1
27,23,t,1
172,155,t,2
169,33,t,4
189,95,d,1
157,169,t,2
152,39,t,1
117,89,t,1
158,32,t,1
165,22,t,1
45,136,t,4
101,168,t,2
36,84,t,2
114,39,t,1
129,152,t,3
86,95,t,1
159,39,t,1
143,162,t,3
34,145,t,4
37,154,t,3
107,86,t,3
161,156,t,4
125,88,t,3
161,93,t,1
43,116,t,1
164,92,t,2
41,163,t,3
66,157,t,3
114,169,t,2
131,99,t,2
163,163,t,1
54,94,t,4
39,50,t,3
69,37,t,1
129,88,t,1
29,151,t,4
84,162,t,4
133,104,t,1
56,35,t,3
124,101,t,1
167,39,t,1
126,32,t,4
47,153,t,2
155,153,t,4
162,157,t,1
25,80,t,4
25,106,t,1
140,34,t,4
106,152,t,1
25,46,t,4
172,35,t,3
36,107,t,2
19,165,d,2
125,29,t,4
134,30,t,4
158,103,t,2
123,91,t,2
25,151,t,3
156,89,t,3
37,45,t,4
165,38,t,1
117,85,t,1
158,87,t,3
96,156,t,3
44,36,t,4
119,91,t,4
124,28,t,4
141,168,t,4
145,20,t,1
90,153,t,1
29,130,t,3
64,165,t,2
71,101,t,2
164,103,t,4
41,156,t,2
66,31,t,4
39,75,t,3
139,163,t,3
173,33,t,1
34,65,t,1
32,30,t,4
173,28,t,4
32,150,t,1
35,128,t,3
156,38,t,2
130,160,t,3
43,86,t,2
167,154,t,4
137,166,t,1
166,159,t,2
120,93,t,3
129,39,t,1
29,28,t,1
99,35,t,1
143,22,t,1
100,38,t,3
83,151,t,2
75,91,t,3
59,100,t,3
148,160,t,1
139,152,t,1
157,24,t,1
68,94,t,4
69,23,t,2
148,166,t,2
152,104,t,1
54,97,t,4
159,86,t,2
169,161,t,3
139,158,t,4
49,147,t,4
126,102,t,4
174,34,t,3
166,165,t,1
116,87,t,2
144,154,t,2
75,95,t,1
63,93,t,2
47,46,t,3
45,42,t,3
169,156,t,4
103,37,t,2
171,20,t,3
173,161,t,1
51,161,t,1
46,131,t,2
134,90,t,3
45,52,t,2
127,101,t,3
124,104,t,2
83,30,t,2
173,38,t,1
33,90,t,4
117,153,t,1
126,169,t,2
101,88,t,1
153,153,t,4
51,97,t,4
91,158,t,3
140,164,t,3
75,168,t,4
104,97,t,1
44,106,t,1
64,153,t,1
122,23,t,2
35,75,t,2
128,166,t,2
155,20,t,2
143,167,t,2
29,97,t,2
109,154,t,1
137,100,t,1
110,156,t,4
173,32,t,3
165,95,d,1
155,23,t,3
155,103,t,1
35,72,t,4
111,161,t,3
113,150,t,1
