172,32,t,2
91,165,t,1
104,94,t,2
105,167,t,4
32,122,t,4
76,168,t,1
126,162,t,3
177,105,d,1
159,85,t,3
174,160,t,3
115,24,t,2
52,100,t,2
99,158,t,4
103,32,t,1
149,158,t,3
162,159,t,3
104,88,t,4
78,96,t,3
32,166,t,4
47,159,t,3
108,37,t,3
44,27,t,4
110,161,t,4
94,100,t,3
131,103,t,4
98,156,t,4
36,157,t,3
172,28,t,4
129,95,t,2
185,85,d,1
135,30,t,4
152,166,t,1
62,34,t,1
155,98,t,1
72,169,t,2
62,36,t,3
39,52,t,4
46,44,t,4
53,167,t,4
28,144,t,3
76,166,t,4
160,154,t,2
141,28,t,1
159,168,t,2
105,87,t,1
108,103,t,1
125,90,t,3
147,32,t,3
149,37,t,1
170,154,t,1
39,155,t,1
167,39,t,1
131,27,t,2
76,87,t,1
113,89,t,4
95,160,t,3
83,34,t,3
178,35,d,1
126,38,t,4
124,37,t,2
86,39,t,4
51,39,t,2
154,97,t,3
154,86,t,2
161,166,t,4
172,38,t,3
148,161,t,1
99,23,t,3
36,21,t,4
108,154,t,2
143,166,t,3
162,156,t,3
27,28,t,2
54,29,t,3
68,152,t,1
92,97,t,2
96,21,t,2
93,24,t,4
157,89,t,1
37,66,t,4
99,95,t,1
149,151,t,2
27,167,t,2
163,30,t,4
40,33,t,2
55,27,t,4
109,95,t,1
171,20,t,2
38,23,t,1
132,91,t,2
44,150,t,4
167,35,t,4
148,155,t,1
68,168,t,4
162,33,t,4
28,59,t,2
29,102,t,1
53,158,t,4
30,169,t,2
173,169,t,3
94,35,t,1
10,165,d,2
160,99,t,4
162,95,t,3
38,133,t,1
61,168,t,1
160,30,t,1
59,28,t,4
99,27,t,1
171,150,t,1
127,102,t,2
120,168,t,3
41,169,t,1
141,164,t,4
166,29,t,2
72,22,t,1
156,85,t,1
177,85,d,1
36,30,t,4
176,155,d,1
173,166,t,4
118,157,t,1
74,155,t,4
45,44,t,4
101,95,t,1
151,30,t,4
163,32,t,1
68,96,t,4
121,95,t,2
167,152,t,1
88,26,t,2
120,26,t,1
45,61,t,3
26,126,t,2
141,96,t,2
144,168,t,3
27,162,t,4
43,162,t,1
132,96,t,1
153,156,t,1
30,44,t,1
34,87,t,4
46,31,t,1
167,38,t,1
31,133,t,1
113,24,t,3
162,169,t,4
41,22,t,4
104,103,t,2
77,36,t,2
115,98,t,1
189,105,d,1
172,35,t,1
165,153,t,3
101,165,t,1
54,98,t,4
166,158,t,2
147,87,t,3
170,152,t,4
35,27,t,3
143,164,t,2
129,169,t,1
25,165,t,2
149,85,t,1
35,104,t,2
97,102,t,3
37,149,t,1
35,98,t,2
175,85,d,1
141,23,t,1
144,163,t,2
145,163,t,4
47,50,t,3
27,165,t,2
160,157,t,2
118,97,t,4
34,25,t,3
119,99,t,4
39,92,t,3
56,160,t,3
38,36,t,2
25,39,t,1
47,37,t,2
58,103,t,4
130,90,t,3
186,35,d,1
115,28,t,4
84,38,t,1
141,158,t,4
49,72,t,3
33,161,t,4
141,21,t,2
100,34,t,1
117,104,t,2
153,165,t,1
183,95,d,1
164,104,t,2
159,103,t,1
62,166,t,1
149,92,t,3
190,155,d,1
28,102,t,3
11,165,d,2
159,23,t,4
160,88,t,2
128,91,t,3
121,168,t,1
99,94,t,1
144,161,t,4
130,93,t,2
101,35,t,3
193,155,d,1
119,20,t,3
56,99,t,1
64,162,t,2
74,88,t,3
46,131,t,2
164,95,t,1
156,165,t,2
67,163,t,2
133,39,t,2
106,96,t,4
160,158,t,2
158,166,t,4
32,41,t,4
45,75,t,1
31,29,t,3
183,155,d,1
181,35,d,0
195,95,d,1
170,162,t,3
141,34,t,1
123,86,t,2
160,38,t,3
173,26,t,3
29,131,t,1
102,169,t,1
39,98,t,4
115,35,t,3
118,159,t,2
76,86,t,1
159,28,t,1
155,151,t,3
40,167,t,1
33,141,t,3
119,91,t,4
169,156,t,1
127,85,t,3
169,95,d,1
28,106,t,3
154,88,t,1
47,167,t,2
70,151,t,1
130,160,t,2
131,88,t,1
167,163,t,4
67,90,t,1
25,54,t,3
76,24,t,3
140,93,t,4
26,148,t,3
97,152,t,3
138,97,t,1
56,20,t,3
126,101,t,2
169,31,t,3
130,24,t,2
48,153,t,1
152,164,t,1
171,161,t,4
41,80,t,3
44,118,t,4
148,28,t,1
132,161,t,4
37,22,t,1
183,35,d,0
47,115,t,2
9,165,d,2
110,21,t,2
135,31,t,1
152,101,t,3
127,98,t,4
37,168,t,2
151,101,t,4
43,34,t,2
168,32,t,3
124,100,t,1
164,89,t,4
111,166,t,3
46,33,t,2
119,101,t,3
125,24,t,1
161,169,t,4
141,29,t,1
88,169,t,2
38,130,t,2
58,163,t,1
65,97,t,1
163,101,t,3
25,149,t,3
79,24,t,4
47,66,t,3
144,166,t,3
173,37,t,3
41,72,t,3
31,31,t,3
173,24,t,3
25,146,t,3
26,111,t,4
154,28,t,1
139,161,t,2
30,77,t,3
189,155,d,1
124,164,t,3
152,167,t,3
126,91,t,4
134,32,t,1
26,24,t,2
94,37,t,2
156,25,t,2
133,32,t,3
79,154,t,4
88,103,t,1
47,112,t,1
131,150,t,1
148,152,t,3
160,23,t,1
59,98,t,3
52,37,t,4
153,169,t,4
149,99,t,1
54,94,t,3
162,86,t,3
154,152,t,3
155,154,t,2
41,139,t,2
139,102,t,4
184,35,d,1
172,153,t,4
122,92,t,3
131,162,t,1
88,97,t,4
75,101,t,2
38,55,t,1
65,35,t,1
165,159,t,1
80,26,t,3
168,22,t,4
173,156,t,1
63,152,t,4
35,125,t,3
109,92,t,4
36,60,t,1
144,94,t,3
110,99,t,3
84,21,t,4
173,39,t,1
40,84,t,2
122,157,t,2
131,166,t,1
114,87,t,2
141,155,t,1
58,87,t,3
107,155,t,2
134,169,t,1
73,163,t,1
87,90,t,3
40,91,t,3
67,158,t,2
125,23,t,1
49,82,t,3
138,160,t,4
158,21,t,3
141,167,t,2
31,94,t,4
100,153,t,2
140,94,t,2
106,165,t,1
182,35,d,1
