170,80,1
49,136,1
157,169,3
94,168,3
170,111,3
26,162,2
25,121,2
57,168,3
172,166,1
49,133,1
144,88,4
63,168,3
160,167,3
49,113,1
145,85,4
174,167,1
159,39,3
174,114,1
102,21,4
167,82,4
29,168,3
87,167,3
93,87,0
98,102,0
140,20,4
162,102,0
25,76,0
177,72,4
165,21,4
49,70,1
163,86,4
106,39,3
40,21,4
127,21,4
57,39,3
65,104,3
181,69,1
172,112,1
18,172,2
134,150,4
28,165,3
137,150,4
172,78,1
25,19,2
153,151,4
24,21,2
26,73,2
154,85,4
20,170,2
106,102,0
49,50,1
38,20,4
157,104,3
146,86,0
133,104,3
167,169,3
127,169,3
68,39,3
75,38,3
89,151,4
175,115,1
163,92,0
137,39,3
146,84,4
163,102,1
163,88,1
27,71,2
99,20,4
25,154,2
174,163,1
63,167,3
167,107,1
53,104,3
144,167,3
25,85,2
16,175,3
166,84,1
135,150,4
76,38,3
48,56,1
61,21,4
45,168,3
172,30,1
18,173,3
85,21,4
121,38,3
120,38,3
153,169,3
99,86,4
26,24,2
103,104,3
152,150,4
140,167,3
101,21,4
146,103,3
34,169,3
175,116,3
168,81,4
114,103,0
162,95,1
71,88,4
135,102,3
49,121,1
104,102,0
142,21,4
147,88,4
158,103,3
67,22,4
25,25,2
153,167,3
93,86,4
25,150,2
26,34,2
77,103,0
26,22,2
162,86,1
96,20,4
167,83,1
26,35,2
132,39,3
166,169,3
26,117,2
174,35,1
145,87,4
119,20,4
118,85,4
25,127,0
172,163,1
84,88,4
123,169,3
51,85,0
24,20,2
25,94,2
159,21,4
49,42,1
22,169,3
163,20,4
113,104,3
26,87,2
152,168,3
48,60,1
137,84,4
154,102,3
123,20,4
105,103,0
91,86,4
43,167,3
74,169,3
21,169,2
25,144,2
171,167,3
117,85,4
66,103,3
173,76,4
71,22,4
97,103,3
126,20,4
146,85,4
115,102,3
48,42,1
151,86,4
138,86,0
86,167,3
163,87,1
169,151,0
167,20,4
173,153,1
19,172,3
82,86,4
168,109,3
48,136,1
71,20,4
48,65,1
26,112,2
155,105,3
26,84,2
15,176,2
26,33,0
172,77,4
27,106,2
127,103,3
143,88,4
109,84,4
141,86,0
60,168,3
175,75,1
153,20,4
58,150,4
72,87,4
17,174,3
162,90,4
52,167,3
173,75,4
63,21,4
25,22,2
52,169,3
163,97,1
48,40,1
142,20,4
100,20,4
129,85,4
21,16,2
20,171,3
103,20,4
140,22,4
151,169,3
