178,65,4
57,136,1
162,196,3
94,182,3
180,130,4
16,163,2
18,125,2
58,185,3
179,159,1
52,135,1
144,81,4
65,196,3
164,170,3
61,126,1
147,59,4
188,188,3
195,27,1
192,137,1
104,15,4
182,75,1
31,187,3
90,186,3
97,81,0
97,104,0
132,3,4
167,107,0
25,75,0
190,46,3
170,9,4
55,67,1
163,49,3
104,42,3
40,9,4
123,8,4
57,41,2
67,132,1
191,36,1
181,134,4
7,184,2
134,146,4
27,187,3
140,141,4
191,69,1
9,9,2
154,144,4
10,11,2
7,72,2
155,69,4
15,184,3
101,108,0
51,49,1
39,10,4
159,140,4
145,80,0
136,109,3
167,196,3
127,172,3
68,43,3
89,45,3
87,148,4
187,144,1
166,88,0
138,42,3
149,44,3
193,103,1
194,86,1
10,75,2
93,18,4
24,154,0
185,167,1
63,178,3
195,107,1
62,125,1
143,185,3
11,85,2
14,196,3
167,67,4
144,146,4
79,43,3
53,55,1
59,7,4
47,176,3
182,16,4
16,192,3
83,20,4
119,41,3
122,40,3
153,192,3
100,69,4
22,5,4
103,118,3
153,150,4
141,181,3
98,14,4
144,118,3
35,192,3
187,147,1
179,69,4
112,107,0
187,96,1
72,68,4
142,113,3
51,121,1
104,106,0
143,16,4
149,62,4
159,109,3
65,14,4
10,18,2
155,173,3
94,72,4
14,150,2
3,34,2
77,104,0
25,11,4
169,89,1
91,16,4
179,74,1
16,35,2
130,42,3
168,174,3
3,117,2
175,21,4
146,78,4
118,7,4
119,53,3
21,121,0
184,174,3
85,76,4
124,170,3
52,85,0
12,8,4
15,95,2
164,3,4
55,47,1
19,185,3
168,15,4
111,139,4
19,87,2
151,196,3
57,60,1
138,48,3
157,110,3
112,15,4
107,109,0
95,77,4
40,177,3
75,169,3
20,186,3
22,144,2
174,183,3
118,79,4
63,110,3
196,69,1
87,7,4
95,111,3
123,11,4
149,45,3
118,108,3
54,43,1
152,53,3
137,80,0
93,196,3
170,90,1
176,152,0
170,4,4
184,153,1
9,183,3
86,67,4
194,112,1
60,133,1
78,18,1
49,71,1
17,112,2
155,133,4
14,84,2
7,196,3
21,32,0
195,72,1
22,108,2
128,108,3
141,81,4
109,47,3
142,82,0
74,177,3
188,58,3
155,17,4
55,150,4
68,69,4
13,193,3
159,72,4
52,175,2
174,45,3
71,8,4
18,7,4
50,196,3
193,96,1
69,42,3
145,4,4
99,20,4
131,52,3
4,5,2
5,177,2
103,20,4
143,12,4
148,170,3
43,184,3
53,138,1
69,40,1
190,140,1
162,80,4
188,97,1
111,58,3
195,41,1
133,7,4
3,22,2
96,64,4
59,63,1
21,128,2
192,142,1
188,158,1
64,189,3
14,136,2
21,135,0
51,137,1
83,123,3
41,3,4
21,184,3
100,111,2
73,114,3
12,98,2
77,118,3
98,57,3
166,197,3
121,111,3
91,149,4
17,174,3
115,176,3
193,28,1
158,64,4
63,144,4
42,192,3
70,75,4
112,171,3
190,71,1
138,108,3
95,136,4
118,144,4
175,89,1
168,100,0
68,110,3
176,79,1
105,110,3
122,121,3
115,136,4
128,11,4
148,132,4
6,97,2
82,4,4
34,172,3
148,196,3
189,136,4
87,185,3
92,198,3
156,39,3
59,41,2
85,7,4
13,4,4
189,101,1
3,41,2
12,70,2
56,44,1
183,147,1
93,193,3
64,120,3
99,16,4
8,20,2
99,127,3
22,166,0
12,67,2
120,82,0
179,5,4
15,180,3
157,117,3
121,78,4
121,14,4
130,133,4
108,134,4
64,10,4
105,174,2
57,107,0
85,65,4
6,115,2
142,189,3
5,61,2
113,189,3
92,105,0
50,18,4
154,14,4
174,33,0
22,139,2
106,172,2
67,135,4
83,12,4
94,82,4
62,108,3
170,176,3
23,67,0
176,30,0
169,4,4
98,188,3
123,116,3
134,116,3
134,109,0
184,146,4
6,190,3
21,45,0
53,56,1
17,138,2
6,5,2
13,43,2
21,177,3
177,14,4
182,21,1
59,5,4
49,48,1
193,17,1
70,177,3
11,116,2
196,153,1
101,52,3
88,119,3
63,187,3
183,5,4
113,150,4
26,20,4
169,133,4
97,39,3
20,54,0
166,150,4
3,119,2
124,70,4
91,190,3
61,59,1
112,135,4
133,192,3
100,140,4
13,190,3
99,131,4
10,30,2
96,135,4
186,190,3
125,41,3
61,106,0
84,184,3
180,132,4
84,17,2
11,191,3
171,18,4
53,39,3
60,3,4
104,175,2
181,61,4
144,174,3
131,39,3
63,112,3
78,81,0
49,125,1
56,122,3
144,183,3
121,40,2
108,44,3
104,142,4
184,187,3
50,72,1
83,117,3
109,109,0
38,4,4
4,152,2
108,169,3
185,4,4
121,51,3
82,19,4
17,6,4
116,15,4
197,79,1
67,126,3
107,79,4
148,77,4
170,49,3
102,193,3
140,75,4
102,111,3
68,4,4
6,162,2
176,144,4
64,133,1
102,8,4
145,105,0
126,40,3
89,47,3
96,123,3
78,179,3
14,125,2
7,155,2
194,45,1
159,41,3
175,117,3
83,121,3
135,104,0
165,135,4
179,100,1
19,8,4
133,80,4
22,28,0
186,150,1
12,101,2
164,150,4
90,192,3
185,194,3
194,179,1
68,148,4
135,42,1
181,16,4
117,41,3
28,170,3
86,16,4
178,163,0
191,50,3
11,21,2
52,20,4
110,183,3
180,194,3
75,20,4
93,12,4
4,55,2
127,4,4
154,4,4
21,117,2
133,139,4
160,178,3
130,4,4
68,184,3
152,77,1
17,52,2
77,173,3
167,170,3
102,107,0
143,60,4
87,11,4
10,10,4
168,120,3
92,62,4
23,185,3
59,117,3
113,71,4
49,131,1
92,169,3
19,137,2
162,174,3
195,10,1
81,39,3
51,48,4
192,154,1
71,132,4
48,9,4
99,67,4
101,41,3
109,171,3
96,70,4
19,14,4
81,169,3
180,70,4
