170,79,1
48,136,1
158,176,3
96,169,3
178,119,1
26,163,2
25,122,2
58,168,3
173,162,1
48,135,1
145,88,4
64,175,1
160,168,3
51,111,3
147,84,4
182,170,1
185,42,1
188,128,3
103,21,4
168,82,1
31,169,3
85,170,3
96,87,0
98,103,0
133,19,4
163,104,0
26,76,0
185,65,4
164,21,4
49,67,1
163,66,4
106,38,3
41,21,4
127,20,4
58,39,3
67,107,3
187,57,4
181,121,3
17,173,2
134,151,4
27,168,3
136,151,4
173,76,1
19,19,2
153,150,4
21,20,4
26,72,2
158,85,4
19,171,2
104,103,0
48,50,1
39,20,4
157,129,3
146,85,0
134,103,3
165,173,3
125,168,3
68,38,3
75,41,3
88,151,4
183,135,3
164,88,0
137,38,3
146,53,4
169,102,1
169,86,1
26,73,2
94,20,4
26,152,0
174,162,1
60,169,3
170,107,1
54,108,1
143,169,3
25,85,2
15,176,3
166,83,4
136,150,4
79,38,3
48,55,1
59,21,4
47,168,3
174,26,1
17,174,3
84,21,4
120,38,3
122,38,3
152,171,3
100,86,4
24,23,4
103,105,3
152,151,4
141,169,3
99,20,4
145,104,3
35,169,3
182,138,3
169,81,1
114,103,0
164,96,1
72,86,4
139,103,3
49,122,1
105,102,0
140,20,4
149,85,4
157,103,3
66,20,4
23,24,2
154,169,3
91,85,4
26,150,2
25,34,2
76,103,0
25,20,4
164,85,1
93,20,4
167,82,4
25,35,2
131,39,3
168,168,3
25,117,2
173,33,1
144,87,4
120,20,4
119,64,4
26,127,0
175,163,1
83,86,4
124,168,3
52,85,0
20,20,2
25,95,2
159,20,4
50,40,1
20,170,2
160,20,4
114,127,3
25,86,2
151,171,3
48,59,1
137,56,4
156,104,3
119,21,4
106,105,0
92,86,4
40,169,3
75,169,3
20,171,3
25,145,2
172,169,3
117,86,4
66,104,3
176,74,4
69,13,4
97,104,3
127,21,4
146,55,4
116,104,3
48,39,1
152,70,4
136,86,0
86,178,1
163,86,1
171,150,0
165,19,4
174,153,1
18,173,3
84,85,4
171,111,1
49,134,1
72,20,4
48,68,1
25,112,2
155,116,3
26,84,2
13,177,3
25,33,0
174,76,4
27,105,2
125,103,3
143,85,4
109,60,4
144,86,0
61,170,1
178,71,1
153,21,4
55,150,4
71,84,4
16,175,3
162,85,4
52,168,3
173,65,4
61,19,1
22,21,4
50,171,3
168,96,1
52,40,1
142,19,4
101,20,4
131,59,4
16,16,2
19,172,3
103,20,4
140,21,4
152,169,3
44,169,3
51,150,4
60,39,3
188,129,3
164,84,4
165,97,1
111,77,4
189,60,1
134,20,4
21,22,2
96,85,4
49,63,1
25,132,2
190,132,3
173,155,1
61,171,1
24,136,2
24,135,2
49,139,1
85,106,3
40,20,4
21,169,2
102,103,3
70,103,3
26,102,2
76,104,3
98,76,4
164,174,3
122,102,3
90,150,4
23,167,2
115,169,3
183,43,1
158,84,4
59,151,4
42,169,3
71,86,4
110,168,3
172,78,4
136,104,3
97,139,3
120,150,4
164,86,1
164,101,0
65,104,3
166,84,1
105,103,3
122,104,3
115,127,3
130,20,4
144,119,3
25,97,2
67,14,4
34,168,3
149,172,3
186,126,3
83,169,3
86,179,1
158,39,3
49,39,1
68,14,4
19,18,4
165,101,1
25,42,2
26,69,2
49,40,1
171,146,1
87,176,1
64,104,3
105,21,4
23,23,2
99,104,3
25,165,0
24,67,2
121,85,0
172,20,4
21,170,3
158,104,3
120,85,4
121,21,4
130,124,3
110,123,3
65,21,4
106,169,3
62,104,0
83,85,4
25,115,2
142,169,3
25,61,2
116,169,3
97,102,0
54,21,4
148,20,4
174,31,0
26,138,2
107,168,3
51,144,1
63,16,4
93,86,4
66,103,3
170,169,3
26,66,0
173,31,0
163,20,4
88,175,1
120,104,3
135,104,3
132,103,0
176,141,1
14,176,2
26,44,0
48,56,1
26,139,2
17,17,2
25,43,2
24,166,2
168,20,4
174,22,1
59,20,4
48,49,1
181,29,1
67,169,3
26,116,2
185,139,3
101,65,4
86,104,3
59,170,3
176,23,1
113,150,4
25,21,4
169,120,3
97,39,3
25,56,0
168,150,4
25,119,2
125,86,4
86,174,1
48,58,1
113,125,3
133,169,3
102,151,4
16,174,2
99,116,3
25,30,2
96,120,3
180,171,1
126,39,3
64,105,0
75,170,3
180,120,3
63,19,1
15,175,2
169,21,4
53,39,3
61,20,4
95,169,3
172,77,1
139,168,3
132,38,3
65,103,3
79,85,0
49,123,1
48,116,1
142,168,3
121,38,3
105,60,4
103,138,3
177,169,1
48,70,1
85,104,3
106,102,0
38,20,4
25,152,2
109,168,3
178,22,4
121,64,4
62,19,1
21,21,2
123,20,4
172,79,1
67,104,3
103,85,4
146,86,4
170,68,4
91,179,1
137,86,4
103,104,3
62,18,1
25,162,2
174,150,1
49,126,1
97,16,4
148,103,0
124,38,3
92,60,4
96,104,3
67,173,1
26,123,2
25,155,2
188,62,4
159,39,3
166,107,3
84,104,3
138,103,0
165,110,3
163,99,1
23,22,4
134,86,4
25,23,0
172,149,1
25,104,2
166,150,4
84,177,1
179,175,1
181,169,1
69,150,4
134,39,3
174,20,4
117,38,3
29,168,3
63,18,1
174,166,0
184,66,4
26,25,2
54,20,4
112,170,3
174,175,1
73,20,4
80,20,4
25,55,2
128,21,4
150,20,4
26,118,2
133,150,4
161,168,3
132,21,4
60,171,3
155,86,4
26,53,2
76,168,3
169,168,3
105,105,0
143,84,4
66,15,4
20,19,4
164,105,3
92,85,4
23,169,3
49,106,1
113,85,4
49,133,1
92,169,3
25,135,2
162,169,3
186,26,1
82,38,3
48,47,1
174,147,1
52,134,1
50,20,4
99,85,4
100,39,3
111,169,3
95,85,4
25,24,2
81,169,3
169,80,4
89,151,4
112,168,3
184,136,3
129,171,3
119,86,4
18,172,2
80,39,3
141,150,4
62,168,3
117,85,4
165,106,3
27,144,0
124,103,0
113,84,4
133,21,4
59,168,3
60,170,1
154,20,4
161,21,4
37,21,4
49,69,1
165,83,0
165,67,4
142,21,4
30,169,3
25,149,2
164,97,1
82,85,4
65,173,1
174,28,1
33,168,3
26,86,2
160,169,3
135,169,3
176,73,1
52,169,3
183,62,4
176,166,1
73,169,3
133,103,3
25,120,2
164,20,4
25,75,2
184,52,4
25,105,2
141,55,4
177,48,3
107,137,3
25,133,2
105,86,0
29,169,3
179,119,3
25,137,2
93,184,1
25,63,2
25,164,2
95,105,3
18,18,2
136,85,0
132,169,3
26,70,2
57,168,3
81,150,4
26,153,0
25,73,2
170,80,1
23,168,3
155,105,3
167,106,1
25,74,0
88,169,3
26,31,2
107,39,3
174,25,1
127,38,3
145,103,0
87,104,0
173,26,1
147,87,0
68,168,3
166,39,3
183,173,1
136,84,4
155,104,3
63,104,3
152,21,4
105,39,3
25,66,2
145,39,3
128,173,3
17,16,4
97,168,3
135,56,4
131,22,4
85,39,3
153,168,3
104,85,0
185,22,1
34,169,3
119,39,3
151,20,4
176,167,1
174,32,0
53,168,3
116,39,3
25,70,2
168,81,4
185,134,3
125,85,4
81,168,3
163,22,4
126,104,3
173,151,0
160,173,3
105,85,0
165,95,1
145,170,3
59,104,0
68,104,3
81,21,4
140,169,3
27,167,3
175,155,1
170,20,4
164,87,1
49,70,1
174,169,1
114,169,3
146,103,0
25,99,0
174,154,0
25,118,2
49,77,1
167,83,1
117,171,3
51,145,1
149,151,4
186,64,4
174,21,4
115,20,4
80,113,3
167,108,3
131,150,4
142,85,4
83,39,3
26,94,2
148,172,3
133,85,4
26,67,0
87,174,1
142,58,4
65,86,4
115,104,3
112,61,4
141,20,4
104,136,3
25,136,0
164,90,1
177,73,4
46,20,4
113,104,3
163,95,1
70,175,1
189,176,1
127,103,3
25,102,2
60,20,4
178,164,1
27,115,2
49,114,1
78,85,4
58,104,0
108,169,3
25,27,2
124,66,4
184,30,1
157,175,3
83,8,4
33,169,3
125,65,4
65,85,4
177,143,1
165,103,1
106,74,4
89,118,3
147,85,4
62,17,4
170,151,4
26,156,2
174,161,1
25,76,2
81,85,4
71,176,1
104,102,0
26,106,2
76,43,1
24,30,2
26,137,2
133,38,3
26,27,2
40,168,3
185,35,1
181,47,1
25,65,2
111,64,4
72,21,4
136,105,0
60,43,1
154,126,3
86,84,4
83,20,4
26,103,2
163,103,1
109,85,4
90,86,4
26,71,2
25,114,0
163,94,1
96,103,3
94,174,1
26,167,2
49,62,1
165,85,1
61,18,4
98,85,4
