170,80,1
49,137,1
158,168,3
95,168,3
170,111,3
25,162,2
26,121,2
57,167,3
172,165,1
49,134,1
145,88,4
63,169,3
159,167,3
49,112,1
145,86,4
174,168,1
163,40,1
176,116,3
103,21,4
167,82,4
30,167,3
86,167,3
94,87,0
99,102,0
139,20,4
161,102,0
25,77,0
177,72,4
165,20,4
49,70,1
163,85,4
106,38,3
40,20,4
127,20,4
58,39,3
65,104,3
181,68,4
172,112,1
18,173,3
134,151,4
28,166,3
137,150,4
172,78,1
19,19,2
153,150,4
21,21,4
25,73,2
154,85,4
20,171,3
105,102,0
48,50,1
37,20,4
157,105,3
146,87,0
135,104,3
167,168,3
127,168,3
68,38,3
75,39,3
90,151,4
177,118,1
164,92,0
137,38,3
146,77,4
164,102,1
164,88,1
27,72,2
98,20,4
25,153,0
174,164,1
62,167,3
167,107,1
54,104,3
143,167,3
25,85,2
15,175,2
166,84,1
135,151,4
76,39,3
49,56,1
61,21,4
45,168,3
173,29,1
17,173,2
85,20,4
121,39,3
120,38,3
153,169,3
99,85,4
25,23,2
103,103,3
152,151,4
140,168,3
101,20,4
146,104,3
35,169,3
178,118,3
168,81,4
115,102,0
162,94,1
72,88,4
136,102,3
48,121,1
103,102,0
143,21,4
147,87,4
159,103,3
67,21,4
25,24,2
153,168,3
92,86,4
26,150,2
25,34,2
76,103,0
25,22,2
163,86,1
95,20,4
167,83,1
25,35,2
131,39,3
166,168,3
26,118,2
173,35,1
144,87,4
119,21,4
119,85,4
26,127,0
173,163,1
85,88,4
123,169,3
51,86,0
21,20,2
26,94,2
159,20,4
49,41,1
21,169,2
163,21,4
114,104,3
26,87,2
151,168,3
49,60,1
137,80,4
154,102,3
122,20,4
104,103,0
91,85,4
42,167,3
73,169,3
21,170,3
25,143,2
172,167,3
117,86,4
67,103,3
173,76,4
70,22,4
97,104,3
126,20,4
146,79,4
116,102,3
49,42,1
152,86,4
137,87,0
85,167,3
163,88,1
169,152,0
167,21,4
174,153,1
18,172,2
82,87,4
168,109,3
47,136,1
71,21,4
49,65,1
25,112,2
156,104,3
26,84,2
14,176,3
25,33,0
172,77,4
27,107,2
126,104,3
143,87,4
109,84,4
141,87,0
59,168,3
175,75,1
153,21,4
57,150,4
72,86,4
16,174,2
162,89,4
52,168,3
173,75,4
63,20,4
24,22,2
51,169,3
163,96,1
49,39,1
143,20,4
100,21,4
130,82,1
16,16,2
19,171,2
102,20,4
141,22,4
150,169,3
44,167,3
49,150,4
59,38,3
176,117,1
162,86,4
163,99,1
111,87,4
181,69,1
132,20,4
23,22,2
96,86,4
49,67,1
26,133,2
180,120,3
172,156,1
61,170,3
25,135,2
26,134,2
48,138,1
85,102,3
41,21,4
23,168,2
101,104,3
70,103,3
25,101,2
76,104,3
98,86,4
165,169,3
123,101,3
91,151,4
26,166,2
115,169,3
164,40,1
158,86,4
60,150,4
42,169,3
71,86,4
110,168,3
171,79,1
136,104,3
97,115,3
120,150,4
164,86,1
162,99,0
64,103,3
165,84,4
107,103,3
122,102,3
115,104,3
130,20,4
145,103,3
25,95,2
69,21,4
36,168,3
148,169,3
174,114,3
84,167,3
85,168,3
157,38,3
48,40,1
70,21,4
19,18,4
162,100,1
26,43,2
27,66,2
48,43,1
168,150,4
86,169,3
64,102,3
105,21,4
24,24,2
98,101,3
25,163,0
26,65,2
121,87,0
172,22,4
22,168,3
160,102,3
120,87,4
124,20,4
130,104,3
110,104,3
66,20,4
106,169,3
61,103,0
83,85,4
25,115,2
141,170,3
26,64,2
118,168,3
97,102,0
54,21,4
149,21,4
173,32,0
25,139,2
107,168,3
48,144,1
61,18,4
91,86,4
66,101,3
170,167,3
25,67,0
172,30,0
163,22,4
88,168,3
119,103,3
133,104,3
131,104,0
161,148,1
15,176,3
26,44,0
48,58,1
25,140,2
17,17,2
25,45,2
25,167,2
166,20,4
173,23,1
58,21,4
48,49,1
174,29,1
68,168,3
26,114,2
168,142,4
101,85,4
88,102,3
60,167,3
172,25,1
113,150,4
26,20,4
169,111,3
97,39,3
25,56,0
171,151,4
26,120,2
125,86,4
87,169,3
49,59,1
113,104,3
131,167,3
102,151,4
17,174,3
100,104,3
26,27,2
96,104,3
170,170,1
124,39,3
62,103,0
76,169,3
171,112,3
69,22,4
16,175,3
171,21,4
53,39,3
61,20,4
93,169,3
171,78,4
138,169,3
132,38,3
66,102,3
81,87,0
48,122,1
49,117,1
141,167,3
122,39,3
105,84,4
103,114,3
172,168,1
48,70,1
86,104,3
107,101,0
37,21,4
26,153,2
109,168,3
173,25,1
124,84,2
64,21,4
22,22,2
125,20,4
170,79,4
68,103,3
104,86,4
144,86,4
170,78,4
89,168,3
136,87,4
102,103,3
66,21,4
26,163,2
173,151,1
48,123,1
99,21,4
147,104,0
124,38,3
92,84,4
98,104,3
65,167,3
26,123,2
26,156,2
180,70,1
159,39,3
165,106,3
84,104,3
137,104,0
165,107,3
164,98,1
24,23,2
134,88,4
26,22,0
171,152,4
26,105,2
165,149,1
84,168,3
169,169,3
175,167,1
68,151,4
134,39,3
174,20,4
117,38,3
29,168,3
70,20,4
174,167,0
177,73,1
27,22,2
53,21,4
111,169,3
171,169,3
73,20,4
83,21,4
25,55,2
128,21,4
150,20,4
27,119,2
133,150,4
162,169,3
130,21,4
59,169,3
157,86,4
26,53,2
76,168,3
169,168,3
105,101,0
144,85,4
68,21,4
20,20,4
162,103,3
90,85,4
23,169,3
48,106,1
114,86,4
48,134,1
90,167,3
26,136,2
161,168,3
173,26,1
82,38,3
48,47,1
172,150,4
48,135,1
