173,76,4
49,136,1
158,184,3
95,169,3
180,125,3
25,163,2
25,122,2
58,170,3
174,162,1
49,135,1
145,86,4
65,179,3
160,169,3
56,114,3
147,76,4
186,174,3
188,37,4
192,132,3
104,20,4
170,80,4
31,171,3
91,172,1
96,86,0
98,104,0
133,19,4
164,105,0
26,75,0
186,59,4
164,20,4
49,66,1
163,58,4
106,39,3
40,20,4
126,20,4
57,39,3
67,115,3
187,49,4
181,129,3
15,175,3
133,151,4
27,170,3
136,150,4
177,72,1
17,18,2
153,150,4
18,20,2
24,72,2
158,83,4
19,171,3
104,105,0
49,50,1
39,21,4
157,137,3
145,84,0
135,103,3
165,181,3
125,169,3
69,38,3
82,41,1
88,150,4
183,143,3
164,87,0
137,38,3
146,45,4
177,102,1
177,86,1
24,73,2
95,20,4
25,153,0
175,163,3
62,169,3
178,107,1
59,111,3
143,170,3
24,85,2
14,179,3
167,83,1
137,150,4
78,39,3
48,54,1
59,20,4
47,169,3
175,25,4
16,176,3
84,21,4
119,38,3
122,39,3
152,179,3
100,84,4
22,22,4
103,107,3
152,151,4
141,170,3
102,19,1
144,104,3
35,175,3
182,146,3
171,78,1
114,104,0
170,96,1
72,85,4
140,104,3
49,121,1
105,103,0
142,20,4
149,79,4
156,103,3
66,20,4
21,24,2
155,169,3
91,84,4
25,149,2
20,34,2
76,104,0
25,21,4
165,85,1
93,20,4
169,81,4
26,35,2
131,38,3
169,168,3
20,117,2
175,33,4
144,86,4
120,19,4
119,56,4
25,127,0
177,164,3
83,85,4
124,169,3
52,86,0
19,18,2
26,95,2
159,15,4
50,41,3
20,170,3
160,19,4
114,135,3
26,86,2
151,179,3
48,60,1
137,48,4
155,104,3
118,20,4
105,105,0
91,85,4
39,169,3
75,168,3
20,171,3
25,145,2
173,169,3
117,85,4
65,104,3
180,70,4
74,10,1
96,104,3
127,20,4
146,47,4
115,104,3
48,40,1
152,62,4
136,85,0
91,181,3
164,86,1
173,150,0
165,16,4
175,153,3
16,174,3
84,82,4
178,111,1
49,134,1
73,20,4
48,70,1
26,112,2
155,124,3
25,84,2
9,181,3
24,32,0
178,72,1
26,106,2
125,104,3
142,85,4
109,52,4
144,85,0
64,170,1
182,67,1
153,20,4
55,150,4
71,82,4
14,177,2
161,85,4
53,168,3
173,57,4
65,19,1
21,20,4
50,179,3
176,96,1
60,40,3
142,18,4
99,20,4
131,51,4
13,13,2
18,173,2
103,20,4
140,20,4
151,169,3
43,169,3
50,150,4
59,39,3
188,137,3
164,84,4
171,97,1
111,69,4
192,55,4
135,20,4
20,22,2
96,81,4
50,63,1
26,132,2
190,139,3
174,155,1
63,174,1
23,136,2
25,135,0
