170,80,1
49,136,1
158,169,3
94,168,3
170,111,3
26,162,2
26,121,2
57,167,3
172,166,1
49,133,1
145,88,4
63,168,3
160,167,3
49,113,1
145,86,4
174,167,1
160,40,1
174,115,1
103,21,4
167,82,4
30,168,3
87,167,3
94,87,0
99,102,0
140,20,4
162,102,0
25,76,0
177,72,4
165,20,4
49,71,1
163,85,4
106,39,3
40,20,4
127,20,4
57,39,3
64,104,3
181,69,4
172,112,1
18,173,3
134,151,4
28,165,3
137,151,4
172,78,1
22,19,2
153,150,4
23,21,2
25,73,2
154,86,4
20,170,2
105,102,0
49,50,1
37,20,4
157,105,3
146,87,0
134,104,3
167,168,3
127,169,3
68,38,3
75,38,3
89,151,4
176,116,3
163,92,0
137,38,3
146,80,4
164,102,1
164,88,1
27,72,2
98,20,4
25,153,0
174,164,1
62,167,3
167,107,1
54,104,3
143,167,3
26,85,2
15,175,2
166,84,1
135,151,4
76,39,3
49,56,1
60,21,4
45,169,3
172,29,1
17,173,2
85,20,4
121,38,3
120,39,3
152,169,3
99,85,4
26,23,2
103,104,3
152,151,4
140,168,3
101,21,4
146,104,3
35,169,3
176,117,1
168,81,4
114,102,0
162,94,1
72,88,4
136,102,3
49,121,1
104,102,0
143,21,4
147,87,4
158,103,3
67,21,4
25,25,2
153,168,3
93,86,4
26,150,2
25,34,2
77,103,0
25,22,2
163,86,1
95,20,4
167,83,1
26,35,2
132,39,3
166,169,3
26,118,2
173,35,1
144,87,4
119,20,4
119,85,4
26,127,0
172,163,1
85,88,4
123,168,3
51,86,0
24,20,2
26,94,2
159,20,4
49,41,1
22,169,3
163,20,4
114,104,3
25,87,2
152,168,3
48,60,1
137,83,4
154,103,3
122,20,4
105,103,0
91,85,4
43,167,3
73,169,3
21,169,2
25,143,2
171,167,3
117,85,4
66,103,3
173,76,4
71,22,4
97,103,3
126,21,4
146,82,4
116,102,3
48,42,1
152,86,4
138,87,0
85,167,3
163,87,1
169,152,0
167,20,4
173,153,1
19,172,2
82,86,4
168,109,3
47,136,1
71,20,4
49,65,1
26,112,2
155,104,3
25,84,2
14,176,2
25,33,0
172,77,4
27,107,2
126,103,3
143,87,4
109,84,4
141,87,0
59,168,3
175,75,1
153,20,4
57,150,4
72,87,4
16,174,2
162,89,4
52,167,3
173,75,4
63,21,4
24,22,2
52,169,3
163,96,1
48,39,1
142,20,4
100,21,4
129,84,4
17,16,2
20,171,3
102,20,4
140,22,4
150,169,3
