165,86,1
47,135,1
154,168,3
94,167,3
164,104,1
26,165,2
26,120,2
59,166,3
170,165,1
49,136,1
144,88,4
61,169,3
158,168,3
49,114,1
142,85,4
171,169,1
158,38,3
169,110,1
103,20,4
165,91,1
31,167,3
86,167,3
92,86,0
99,103,0
141,20,4
162,102,0
25,75,0
175,75,4
164,20,4
47,68,1
164,87,4
106,38,3
41,20,4
127,21,4
59,38,3
65,102,3
180,70,4
166,107,1
20,171,3
134,150,4
30,166,3
137,150,4
168,82,1
30,22,4
153,151,4
25,32,2
26,71,2
154,85,4
22,169,3
105,101,0
48,50,1
39,21,4
156,103,3
148,88,0
131,102,3
166,168,3
130,169,3
68,39,3
75,39,3
90,151,4
171,111,3
164,91,0
137,39,3
144,86,4
163,102,1
163,88,1
27,73,2
99,20,4
26,153,2
173,162,1
59,167,3
166,96,1
53,104,3
145,168,3
25,85,2
17,174,3
164,92,1
135,150,4
76,38,3
48,56,1
58,22,4
46,167,3
172,32,1
19,171,2
85,21,4
121,39,3
120,38,3
152,169,3
98,85,4
25,25,2
105,103,3
152,150,4
143,166,3
101,20,4
147,104,3
34,169,3
171,112,1
164,89,1
113,104,0
162,95,1
72,85,4
133,104,3
48,121,1
106,101,0
144,21,4
144,87,4
157,101,3
65,22,4
25,28,2
155,167,3
96,86,4
25,150,2
26,34,2
77,104,0
25,23,2
161,85,1
97,21,4
165,92,1
25,35,2
131,39,3
165,167,3
27,118,2
174,35,1
142,86,4
123,21,4
121,86,4
25,127,0
172,164,1
84,88,4
124,168,3
51,85,0
26,22,2
25,94,2
159,21,4
49,42,1
23,167,2
162,20,4
115,104,3
26,87,2
154,167,3
49,60,1
137,87,4
156,102,3
124,21,4
103,102,0
93,86,4
45,166,3
74,169,3
23,168,3
26,143,2
169,169,3
116,85,4
68,102,3
169,80,1
72,22,4
99,102,3
126,20,4
144,85,4
114,103,3
47,40,1
148,85,4
135,87,0
88,169,3
162,88,1
170,152,0
165,21,4
174,155,1
20,170,2
83,86,4
165,99,1
48,136,1
70,22,4
49,64,1
26,113,2
154,103,3
26,84,2
16,175,3
26,31,0
168,81,4
26,105,2
126,104,3
142,87,4
108,85,4
139,86,0
64,168,3
173,78,1
153,21,4
59,151,4
71,87,4
18,172,3
162,92,4
54,168,3
170,80,4
60,20,4
26,23,2
53,167,3
163,97,1
49,41,1
142,21,4
100,20,4
127,85,4
26,19,4
21,169,2
102,21,4
141,22,4
152,168,3
47,168,3
50,150,4
58,38,3
170,110,3
161,88,4
162,99,1
111,88,4
179,71,4
130,20,4
25,34,2
95,85,4
49,66,1
26,133,2
173,114,3
173,154,1
62,167,3
25,134,2
27,136,2
49,138,1
85,102,3
41,22,4
25,166,2
102,104,3
69,103,3
25,102,2
76,104,3
97,88,4
161,168,3
124,101,3
92,150,4
25,168,2
115,169,3
147,39,3
160,86,4
60,151,4
45,167,3
70,86,4
111,169,3
166,84,1
133,103,3
98,104,3
120,150,4
164,88,1
162,98,0
66,102,3
162,85,1
107,103,3
124,102,3
116,103,3
130,21,4
145,104,3
25,95,2
67,22,4
33,167,3
147,169,3
168,109,1
83,166,3
86,169,3
159,39,3
48,40,1
69,21,4
29,23,4
160,99,1
25,43,2
25,66,2
49,43,1
170,150,4
82,169,3
65,104,3
105,21,4
26,26,2
100,104,3
26,163,0
27,68,2
119,87,0
173,24,4
24,166,2
163,104,3
123,86,4
125,20,4
132,102,3
111,103,3
63,20,4
107,169,3
61,102,0
84,85,4
27,119,2
146,169,3
27,65,2
118,168,3
100,102,0
56,21,4
149,20,4
173,29,0
26,139,2
108,168,3
48,144,1
60,21,4
91,87,4
64,101,3
169,166,3
28,65,0
172,31,0
164,22,4
91,167,3
119,103,3
130,103,3
128,104,0
162,150,4
16,174,2
25,44,0
49,58,1
27,140,2
27,20,4
27,45,2
27,166,2
166,20,4
172,22,1
61,22,4
49,49,1
174,28,1
69,168,3
25,115,2
160,150,4
97,87,4
86,103,3
57,168,3
174,25,1
113,151,4
32,21,4
164,102,1
96,39,3
25,57,0
171,152,4
27,116,2
124,86,4
84,169,3
48,59,1
112,104,3
130,167,3
102,151,4
19,172,3
101,102,3
27,25,2
97,102,3
167,168,3
125,38,3
64,102,0
73,169,3
165,106,1
68,22,4
18,173,2
172,21,4
56,39,3
62,22,4
89,169,3
166,83,1
142,169,3
131,38,3
64,104,3
81,85,0
49,122,1
49,117,1
144,165,3
124,39,3
105,85,4
103,103,3
174,167,1
49,69,1
87,103,3
107,100,0
41,21,4
26,154,2
110,168,3
173,25,1
125,85,4
66,20,4
24,34,2
126,21,4
166,86,1
67,103,3
103,85,4
141,85,4
165,85,1
85,168,3
134,87,4
105,104,3
68,20,4
25,164,2
174,151,1
49,123,1
98,21,4
147,102,0
122,38,3
91,85,4
95,102,3
63,166,3
26,121,2
25,155,2
177,72,1
157,39,3
162,104,3
85,103,3
137,104,0
164,103,3
163,94,1
27,24,2
133,87,4
25,22,0
171,153,4
25,105,2
160,151,4
84,167,3
168,168,3
172,168,1
68,150,4
134,39,3
167,21,4
117,39,3
29,167,3
70,21,4
172,167,0
174,76,4
25,21,2
55,20,4
112,168,3
170,169,3
73,21,4
83,21,4
26,55,2
128,20,4
151,21,4
25,120,2
133,151,4
163,168,3
131,21,4
58,169,3
157,86,4
25,53,2
76,169,3
171,167,3
108,102,0
146,88,4
67,21,4
25,33,2
161,102,3
90,86,4
24,167,3
49,105,1
118,86,4
47,136,1
90,168,3
27,135,2
160,167,3
172,27,1
82,39,3
48,47,1
173,150,4
49,134,1
51,20,4
99,86,4
98,37,3
113,169,3
93,85,4
28,22,2
83,168,3
165,88,1
94,150,4
114,169,3
174,114,1
129,167,3
117,87,4
21,170,3
77,39,3
141,151,4
61,166,3
121,85,4
165,95,1
26,141,0
127,103,0
113,87,4
132,20,4
54,166,3
57,167,3
154,20,4
162,21,4
40,22,4
48,65,1
162,86,0
165,94,1
140,20,4
32,169,3
26,150,2
163,96,1
81,86,4
67,167,3
173,33,1
32,166,3
25,86,2
156,168,3
133,168,3
170,79,1
55,167,3
175,74,1
171,165,1
72,169,3
135,104,3
26,117,2
160,21,4
26,74,2
165,38,3
25,104,2
139,85,4
169,39,3
106,104,3
26,134,2
112,88,0
27,165,3
165,104,1
25,138,2
89,166,3
26,63,2
28,164,2
96,102,3
28,21,4
138,87,0
128,167,3
25,69,2
60,168,3
80,150,4
28,152,0
27,70,2
166,88,1
26,168,2
155,102,3
164,96,1
25,72,0
87,167,3
25,29,2
107,39,3
173,23,1
124,37,3
145,103,0
87,102,3
174,27,1
148,87,0
66,169,3
166,39,3
173,169,1
137,85,4
151,104,3
62,104,3
152,21,4
105,39,3
25,62,2
145,39,3
130,168,3
26,20,4
95,169,3
135,85,4
131,22,4
85,39,3
154,166,3
107,86,0
172,26,1
32,167,3
119,39,3
150,20,4
172,166,1
172,34,1
55,169,3
116,38,3
25,70,2
164,90,1
172,112,3
125,86,4
79,169,3
161,23,4
129,103,3
174,153,0
162,169,3
108,87,0
163,95,1
147,168,3
61,103,0
66,103,3
80,21,4
144,169,3
30,164,3
173,157,1
171,22,4
164,95,1
48,68,1
169,168,3
115,168,3
145,102,0
26,99,0
173,152,0
25,118,2
49,78,1
165,93,1
116,169,3
49,146,1
147,151,4
177,73,1
174,24,4
119,20,4
85,104,3
165,98,1
130,150,4
141,87,4
83,38,3
26,93,2
148,167,3
136,86,4
28,68,0
84,168,3
140,85,4
65,85,4
117,103,3
109,87,4
139,21,4
106,103,3
27,138,0
164,93,1
171,79,4
54,20,4
116,102,3
164,94,1
64,166,3
168,169,3
132,104,3
27,101,2
59,20,4
171,162,1
27,114,2
48,116,1
80,87,4
60,104,0
109,168,3
27,26,2
126,87,4
173,27,1
156,169,3
82,20,4
30,165,3
126,86,4
62,86,4
161,150,4
163,100,1
104,86,4
86,104,3
149,86,4
58,20,4
169,151,4
28,155,2
172,165,1
27,71,2
79,85,4
65,169,3
105,102,0
27,105,2
69,39,3
26,33,2
26,138,2
133,39,3
27,29,2
45,169,3
173,35,1
139,39,3
26,66,2
112,85,4
71,20,4
136,103,0
58,39,3
154,102,3
86,85,4
84,20,4
24,104,2
160,101,1
109,88,4
94,85,4
26,69,2
26,116,0
163,91,1
98,101,3
93,166,3
27,167,3
48,61,1
161,87,1
61,20,4
100,86,4
25,140,2
26,77,0
27,152,2
63,85,4
171,78,1
173,153,1
164,97,1
168,167,3
146,86,4
161,100,1
94,86,4
66,38,3
99,151,4
49,137,1
64,167,3
26,106,2
94,103,3
122,101,3
75,168,3
161,90,4
82,22,4
67,150,4
159,101,0
102,85,4
148,103,3
123,22,4
29,168,3
74,103,3
155,168,3
173,22,0
29,21,4
