178,70,4
53,137,1
162,191,3
94,177,3
180,135,4
21,163,2
20,122,3
58,180,3
177,162,1
49,135,1
145,85,4
65,191,3
159,170,1
61,121,3
147,64,4
188,183,3
190,27,1
192,142,4
105,19,4
177,75,1
31,182,3
90,181,3
97,82,0
98,104,0
132,8,4
164,105,0
26,75,0
186,47,4
168,12,4
52,65,1
163,46,4
104,39,3
40,14,4
123,13,4
57,39,3
67,127,3
187,37,4
181,139,4
9,181,3
134,150,4
27,182,3
139,145,1
186,69,1
10,13,4
154,149,4
11,15,4
12,72,2
155,74,4
15,179,3
102,108,0
49,50,1
39,15,4
159,145,4
146,81,0
135,105,3
167,191,3
127,169,3
68,39,3
91,42,3
88,150,4
187,149,4
165,88,0
137,40,3
148,40,1
188,103,1
189,86,1
15,75,2
95,20,4
24,154,0
180,167,1
63,173,3
190,107,1
62,120,3
143,180,3
16,85,2
14,191,3
167,72,4
141,148,1
79,40,3
49,55,1
59,12,4
47,171,3
179,17,1
16,187,3
83,20,4
120,39,3
122,39,3
153,187,3
100,74,4
22,10,4
103,113,3
153,150,4
143,178,2
102,15,2
144,113,3
35,187,3
187,151,4
177,72,1
112,107,0
182,96,1
72,73,4
141,109,1
49,121,1
105,107,0
145,17,1
149,67,4
157,107,3
65,19,4
12,21,2
155,169,3
94,77,4
18,149,2
8,34,2
76,104,0
25,16,4
166,87,1
92,20,4
175,75,4
21,35,2
130,39,3
170,171,2
8,117,2
175,25,4
146,83,4
118,12,4
119,48,3
22,123,0
181,172,1
85,81,4
124,169,3
53,85,0
12,13,4
20,95,2
163,7,1
51,46,3
19,180,3
166,18,4
111,144,4
24,87,2
151,191,3
52,60,1
137,44,3
156,106,3
114,18,2
106,108,0
95,82,4
40,172,3
74,169,3
20,181,3
25,144,2
174,178,3
117,83,4
64,107,2
191,69,1
83,8,1
95,106,3
123,16,4
148,41,1
115,106,1
51,41,3
152,50,4
137,82,0
93,191,3
167,88,1
175,150,0
169,8,1
182,156,4
11,180,2
86,72,4
189,112,1
56,134,1
73,18,1
49,71,1
22,112,2
155,136,3
19,84,2
7,191,3
22,30,0
190,72,1
25,106,2
126,106,3
144,83,2
109,42,3
142,82,0
74,172,3
187,60,4
155,20,4
55,150,4
68,74,4
13,188,3
159,77,4
54,172,3
173,45,4
71,13,4
18,12,4
50,191,3
188,96,1
69,41,3
143,7,1
99,20,4
131,47,3
5,9,4
10,177,2
103,20,4
142,13,1
151,169,3
43,179,3
50,139,1
69,40,3
190,145,4
164,83,2
183,97,1
111,57,4
192,43,4
133,12,4
8,22,2
96,69,4
54,63,1
23,130,4
192,147,4
183,158,1
64,184,3
19,136,2
22,135,0
49,140,1
83,118,3
41,8,4
21,179,3
101,109,2
71,111,3
17,98,2
77,113,3
98,56,4
166,192,3
123,108,2
91,150,4
19,171,3
115,171,3
188,28,1
158,69,4
58,144,1
42,187,3
70,80,4
112,169,3
185,71,1
135,106,1
95,141,4
119,148,2
170,89,1
165,102,0
66,107,1
171,79,1
105,108,3
122,116,3
115,141,4
128,16,4
147,136,1
11,97,2
81,8,1
34,169,3
149,192,2
189,141,4
87,180,3
92,193,3
156,39,3
55,40,1
82,8,4
13,9,4
184,101,1
8,41,2
17,70,2
52,43,1
183,152,4
93,188,3
64,115,3
102,18,2
11,21,4
99,122,3
25,166,0
17,67,2
120,85,0
175,6,1
15,175,3
157,112,3
120,80,1
121,19,4
130,138,4
108,139,4
64,15,4
105,169,3
59,106,0
85,70,4
11,115,2
142,184,3
10,61,2
113,184,3
96,104,0
54,19,2
152,17,1
174,32,0
24,136,3
107,169,3
67,140,4
78,12,1
95,85,4
65,106,2
170,172,3
22,68,0
174,31,0
167,7,1
98,183,3
123,111,3
134,111,3
134,105,0
184,151,4
6,185,3
20,46,0
49,56,1
22,138,2
6,10,4
18,43,2
21,172,3
173,15,1
178,22,4
59,10,4
49,48,1
188,17,1
70,172,3
16,116,2
191,153,1
101,47,3
88,114,3
63,182,3
179,6,1
113,151,4
26,20,4
169,138,4
97,38,3
21,53,0
166,150,4
8,119,2
124,75,4
91,185,3
56,59,1
112,140,4
133,187,3
100,145,4
13,185,3
99,136,4
15,30,2
96,140,4
186,185,3
125,39,3
60,108,0
84,179,3
180,137,4
79,17,1
11,186,3
169,20,4
54,39,3
60,8,4
104,170,3
181,66,4
144,173,1
131,39,3
63,107,3
78,82,0
49,125,1
56,117,3
144,178,3
121,39,3
106,41,1
104,147,4
184,182,3
49,72,1
83,112,3
108,107,0
38,9,4
9,152,2
108,168,3
181,5,1
121,46,3
77,19,1
17,11,4
118,18,2
192,79,1
67,121,3
106,83,1
148,82,4
170,48,4
102,188,3
140,80,4
102,109,3
68,9,4
11,162,2
176,149,4
64,128,3
104,11,2
146,104,0
126,39,3
92,45,3
96,118,3
77,175,3
17,123,3
12,155,2
192,46,4
160,39,3
174,113,1
83,116,3
136,104,0
165,130,3
174,100,1
19,13,4
134,84,4
23,24,0
185,154,1
17,101,2
165,150,4
90,187,3
185,189,3
190,179,1
70,150,4
135,39,3
178,18,1
117,39,3
29,169,3
81,16,1
178,164,0
189,51,4
14,23,2
52,20,4
110,178,3
180,189,3
76,20,4
93,17,4
9,55,2
127,9,4
152,7,1
24,116,3
133,144,4
161,174,2
130,9,4
68,179,3
150,80,4
22,52,2
76,169,3
171,169,3
100,107,0
143,65,4
82,11,1
10,15,4
168,115,3
92,67,4
23,180,3
59,112,3
113,76,4
49,131,1
93,169,3
24,137,2
162,171,2
190,10,1
81,39,3
50,50,1
187,154,1
70,136,1
48,14,4
99,72,4
101,39,3
110,169,3
96,75,4
19,19,4
82,169,3
178,72,4
86,145,2
111,169,3
189,151,1
127,189,3
121,83,1
12,179,2
85,43,3
141,150,4
62,169,3
115,80,4
172,114,3
26,144,0
120,107,0
113,68,4
133,17,4
67,174,3
71,173,3
158,9,1
166,19,1
37,14,4
49,68,1
165,83,0
165,47,4
145,19,1
30,169,3
15,149,2
171,100,1
82,71,4
74,181,3
180,17,1
32,168,3
25,84,2
162,172,2
135,176,3
187,66,1
54,174,3
183,42,4
186,176,3
81,179,3
133,116,3
11,120,2
168,11,1
20,80,4
185,33,1
16,104,2
141,45,3
178,33,1
107,147,4
22,133,2
103,82,0
29,183,3
185,133,4
12,137,2
104,193,3
8,63,2
24,163,2
95,125,3
10,11,4
139,81,0
131,169,3
18,72,2
59,169,3
81,150,4
25,155,0
9,73,2
181,77,1
19,172,2
155,123,3
178,109,1
24,72,0
86,176,3
19,32,2
108,39,3
178,13,1
126,40,3
146,105,0
86,104,0
175,24,1
147,84,0
69,171,3
165,39,3
190,186,3
136,64,4
155,109,3
63,108,2
156,16,1
106,39,3
10,66,2
144,41,1
128,193,3
3,12,4
97,169,3
135,41,3
132,18,4
85,41,3
160,174,2
100,82,0
189,6,1
33,169,3
121,40,3
154,16,1
185,178,3
175,34,0
55,169,3
115,39,3
13,70,2
173,71,4
190,149,1
129,76,4
81,169,3
163,20,4
129,109,3
175,153,0
165,188,3
101,80,0
172,95,1
145,184,3
51,109,0
68,112,3
81,20,4
139,169,3
27,173,3
189,161,1
173,9,1
179,87,1
49,70,1
178,180,3
112,178,3
147,103,0
25,99,0
176,154,0
21,118,2
49,77,1
178,82,1
119,189,3
70,144,1
147,150,4
195,53,4
173,20,4
112,19,2
80,133,3
181,111,3
129,144,4
142,69,4
80,39,3
13,94,2
148,192,3
130,79,4
24,69,0
94,180,3
143,43,3
62,81,2
115,117,3
112,43,3
143,14,1
101,143,4
23,134,0
181,90,1
187,63,1
45,10,4
112,116,3
168,98,3
80,185,3
195,190,3
125,104,3
17,99,2
62,9,4
189,173,1
19,115,2
49,114,1
79,77,4
51,108,0
109,169,3
23,23,4
124,48,3
189,15,1
160,192,3
99,6,2
32,169,3
125,47,3
63,83,4
187,153,4
182,104,1
106,54,4
89,138,4
147,81,4
74,12,4
171,150,4
25,156,2
179,165,1
15,78,2
81,71,4
83,184,3
104,107,0
17,108,2
93,43,3
11,30,2
24,135,2
133,39,3
22,22,4
41,173,3
191,21,1
184,30,1
17,64,2
111,46,3
71,18,1
133,105,0
77,44,3
156,142,4
88,73,4
84,20,4
21,101,4
169,109,3
110,77,4
93,84,1
16,72,2
23,115,0
167,93,4
94,107,2
105,181,3
22,168,3
52,63,1
166,83,1
67,9,4
100,78,4
24,133,2
25,80,0
9,155,2
67,82,1
174,44,4
182,157,1
188,101,1
175,183,3
150,42,1
189,101,1
95,42,3
65,39,3
98,144,4
51,139,4
66,188,3
15,112,2
94,110,2
121,118,3
80,175,3
165,85,3
94,18,4
68,150,4
164,104,0
103,46,3
148,110,3
119,9,4
28,189,3
78,108,3
163,185,3
177,23,0
5,15,4
31,174,3
8,151,2
9,90,2
84,83,2
31,20,4
190,60,4
24,155,2
60,150,4
179,153,4
58,17,2
98,53,3
124,106,3
164,82,4
36,20,4
25,164,2
83,71,4
15,104,2
189,69,1
158,20,4
174,34,0
190,133,4
164,169,3
128,174,3
58,188,3
128,10,4
112,77,4
25,22,0
76,107,1
20,154,2
11,167,2
24,44,4
28,168,3
191,58,1
177,158,0
64,186,3
12,107,2
119,81,0
16,144,2
112,72,4
154,108,3
154,106,3
174,25,1
22,177,3
171,105,1
103,107,2
185,142,4
135,80,0
50,48,1
9,93,2
105,116,3
164,80,4
191,7,1
157,108,1
177,108,1
144,15,1
112,55,4
151,114,3
144,175,3
123,173,3
135,150,4
95,139,4
73,187,3
152,47,4
192,186,3
136,109,3
88,84,0
146,39,3
124,108,0
161,39,3
104,178,3
127,148,4
10,138,2
14,68,2
102,175,3
158,40,1
168,148,4
138,176,3
25,114,2
83,81,0
19,176,3
134,38,3
94,144,4
83,80,0
84,145,2
67,147,1
80,116,3
116,13,4
97,144,4
20,132,0
167,81,4
25,45,2
22,54,0
177,49,4
136,39,3
44,168,3
109,150,4
107,58,4
47,169,3
157,150,4
146,178,2
73,149,4
111,55,4
94,71,4
126,143,4
135,76,4
103,177,2
124,119,3
20,16,4
185,115,3
144,84,0
116,41,3
124,184,3
137,54,4
140,12,1
176,35,0
181,110,1
72,150,4
156,48,4
70,110,3
137,115,3
22,131,0
42,188,3
176,176,3
141,187,3
173,147,4
169,180,3
49,54,1
178,108,1
154,86,0
188,179,1
89,169,3
160,20,4
82,20,4
151,170,2
18,140,2
122,170,3
89,104,0
181,93,1
187,173,1
63,72,4
175,107,1
153,108,0
28,184,3
89,190,3
155,104,3
114,45,3
168,9,1
26,187,3
134,83,2
73,10,4
163,107,3
24,96,0
20,188,3
153,85,0
105,15,2
126,113,3
95,39,3
148,150,4
49,20,4
14,53,2
178,161,1
15,29,2
8,60,2
69,169,3
24,178,3
158,188,3
53,107,0
133,150,4
119,120,3
131,119,3
114,115,3
84,41,3
185,44,4
119,83,0
63,49,3
10,20,2
171,54,4
169,114,3
93,40,3
136,20,4
22,69,2
143,20,4
100,184,3
52,188,3
161,179,3
71,112,1
125,192,3
112,151,4
125,106,0
45,187,3
107,182,3
145,169,3
184,179,3
47,10,4
21,22,4
115,44,3
105,191,3
93,83,0
13,93,2
123,183,3
116,172,3
11,124,2
175,165,1
54,116,3
70,179,3
119,151,4
108,15,2
180,14,1
31,180,3
96,178,3
25,128,0
88,78,4
41,19,4
153,188,3
189,119,3
148,39,3
160,141,4
189,42,4
9,98,2
159,14,1
186,117,1
50,63,1
90,71,4
56,172,3
118,122,3
187,178,1
13,17,4
149,173,2
174,154,0
102,180,3
188,18,1
150,171,2
124,18,4
162,182,3
53,169,3
21,52,2
90,20,4
110,149,2
69,39,3
190,111,1
193,147,4
113,20,4
141,76,4
69,185,3
156,40,1
21,167,2
76,186,3
180,170,3
188,178,1
119,39,3
22,18,4
37,174,3
56,179,3
157,47,4
121,139,4
116,105,2
83,83,4
18,29,2
140,81,0
94,41,3
91,187,3
85,182,3
50,57,1
69,76,4
160,104,0
147,175,2
129,113,3
109,171,2
74,187,3
161,145,4
113,13,4
