172,77,1
49,136,1
158,182,3
95,169,3
180,123,3
25,163,2
25,121,2
58,169,3
174,162,1
49,135,1
145,87,4
65,177,3
160,169,3
56,112,3
147,78,4
186,172,3
188,39,4
191,131,3
104,21,4
169,81,4
31,170,3
90,171,1
96,86,0
98,104,0
133,20,4
164,105,0
26,75,0
186,61,4
164,20,4
49,66,1
163,60,4
106,39,3
40,21,4
126,20,4
57,39,3
67,113,3
187,51,4
181,127,3
16,174,3
133,151,4
27,169,3
136,150,4
176,73,1
19,18,2
152,150,4
19,20,2
25,72,2
158,85,4
19,171,2
104,104,0
49,50,1
39,21,4
157,135,3
145,85,0
135,103,3
165,179,3
125,169,3
69,38,3
80,41,1
88,150,4
183,141,3
164,87,0
137,39,3
146,47,4
175,102,1
175,86,1
25,73,2
95,20,4
25,152,0
175,162,1
61,169,3
176,107,1
59,109,3
143,170,3
25,85,2
14,178,3
167,83,1
137,150,4
78,38,3
48,54,1
59,20,4
47,169,3
174,26,1
16,175,3
83,21,4
119,38,3
122,39,3
152,177,3
100,85,4
23,23,4
103,106,3
153,151,4
141,170,3
100,19,1
144,104,3
35,173,3
182,144,3
170,79,1
114,104,0
168,96,1
72,85,4
139,104,3
49,121,1
105,103,0
141,20,4
149,81,4
156,103,3
66,21,4
23,24,2
155,169,3
91,84,4
25,150,2
22,34,2
76,104,0
25,21,4
164,85,1
92,20,4
168,82,4
26,35,2
131,38,3
169,168,3
22,117,2
174,33,1
144,86,4
120,19,4
119,58,4
25,127,0
176,163,1
83,85,4
124,169,3
52,86,0
20,19,2
26,95,2
159,17,4
50,41,3
20,170,2
160,19,4
114,133,3
26,86,2
151,177,3
48,60,1
137,50,4
155,104,3
119,20,4
105,105,0
91,86,4
39,169,3
75,168,3
20,171,3
26,145,2
173,169,3
117,85,4
65,104,3
179,71,4
72,10,1
96,104,3
127,20,4
146,49,4
115,104,3
48,40,1
152,64,4
136,85,0
90,180,1
164,86,1
172,150,0
165,18,4
175,153,1
17,173,3
84,84,4
176,111,1
48,134,1
73,20,4
48,69,1
26,112,2
155,122,3
25,84,2
10,180,3
25,32,0
177,73,4
26,105,2
125,104,3
142,85,4
109,54,4
144,85,0
62,170,1
181,68,1
153,20,4
54,150,4
71,83,4
15,176,2
161,85,4
53,168,3
173,59,4
63,19,1
21,21,4
50,177,3
174,96,1
58,40,1
142,19,4
100,20,4
131,53,4
14,13,4
19,172,2
102,20,4
140,20,4
151,169,3
43,169,3
50,150,4
59,39,3
188,135,3
164,84,4
169,97,1
111,71,4
192,57,4
135,20,4
21,22,2
96,83,4
50,63,1
26,132,2
190,137,3
174,155,1
63,173,1
23,136,2
25,135,0
49,140,1
85,106,2
41,20,4
21,169,2
102,104,3
70,104,3
25,102,2
76,105,3
98,70,4
164,180,3
122,103,3
91,150,4
23,167,2
116,169,3
186,40,4
158,83,4
59,150,4
42,173,3
71,85,4
111,168,3
175,75,4
135,104,3
97,145,3
120,151,4
165,86,1
164,102,0
65,105,3
166,83,4
105,104,3
122,104,3
115,133,3
131,20,4
144,125,3
25,97,2
70,11,1
35,168,3
149,178,3
189,129,3
88,170,1
89,182,3
157,39,3
49,40,1
71,11,1
18,18,4
170,101,1
21,42,2
25,69,2
50,40,1
176,147,3
93,176,1
64,106,3
105,20,4
22,23,2
99,108,3
25,164,0
24,67,2
120,85,0
172,17,4
21,170,3
157,104,3
120,84,2
120,21,4
130,130,3
110,129,3
65,20,4
106,168,3
61,104,0
83,82,4
25,115,2
142,170,3
24,61,2
116,175,3
97,103,0
55,21,4
147,20,4
174,32,0
25,138,2
107,169,3
56,143,4
66,14,1
94,86,4
65,103,3
169,169,3
26,67,0
174,31,0
163,17,4
94,175,1
120,104,3
134,104,3
132,104,0
178,145,3
13,178,2
26,45,0
49,56,1
25,139,2
15,15,4
25,42,2
24,166,3
169,20,4
174,21,1
59,19,4
49,49,1
186,28,4
68,169,3
25,116,2
185,145,3
101,59,4
85,104,3
60,171,1
177,18,4
113,151,4
26,21,4
169,126,3
98,39,3
26,56,0
169,150,4
22,119,2
125,85,4
92,174,1
49,58,1
113,131,3
133,173,3
102,150,4
15,175,2
99,122,3
24,30,2
96,126,3
184,173,3
125,39,3
64,105,0
76,173,3
180,125,3
67,19,1
14,176,3
168,21,4
52,39,3
60,20,4
96,170,1
175,74,1
139,169,3
132,39,3
64,103,3
78,85,0
49,124,1
49,116,1
142,169,3
120,38,3
105,54,4
103,144,3
182,170,3
48,71,1
85,105,3
106,103,0
38,20,4
23,152,2
109,169,3
179,17,4
121,58,4
65,19,1
21,20,2
122,20,4
178,79,1
67,107,3
104,85,4
146,85,4
170,62,4
97,179,1
137,85,4
103,104,3
63,17,4
25,162,2
173,150,1
52,126,1
99,12,1
147,103,0
125,38,3
92,54,4
96,105,3
65,174,1
25,123,2
25,155,2
191,59,4
160,39,3
167,107,1
84,106,3
138,104,0
165,116,3
164,99,1
23,22,2
135,86,4
26,23,0
178,149,3
24,104,2
165,150,4
90,177,1
183,177,3
186,170,3
70,150,4
134,38,3
174,20,4
117,39,3
29,169,3
69,18,1
174,165,0
187,63,4
25,25,2
53,20,4
112,170,3
178,177,3
74,20,4
81,19,4
23,55,2
128,20,4
150,19,4
26,117,2
134,150,4
161,169,3
132,20,4
62,172,3
155,85,4
26,54,2
76,169,3
170,168,3
104,105,0
143,79,4
70,13,1
19,19,2
165,105,1
92,81,4
23,169,3
55,106,1
112,85,4
49,132,1
92,168,3
