177,64,2
59,136,1
161,197,2
94,184,3
180,128,4
14,163,2
16,125,2
58,187,3
181,159,1
54,135,1
144,79,4
65,198,3
164,172,3
61,126,2
146,58,2
189,189,1
197,27,1
194,137,1
104,13,4
183,76,3
31,189,3
90,188,3
98,82,0
97,105,0
132,1,4
168,106,0
25,75,0
190,46,4
170,7,4
57,67,1
163,49,4
104,44,3
40,7,4
123,6,4
57,42,3
68,133,2
193,36,1
181,132,4
5,184,3
134,144,4
27,189,3
140,139,4
193,69,1
9,8,4
154,142,4
8,11,2
5,72,2
155,67,4
15,186,3
101,108,0
53,49,1
39,8,4
159,138,4
145,80,0
136,111,3
166,197,2
127,174,3
68,45,3
89,47,3
87,146,4
189,144,1
166,86,0
138,44,3
149,46,3
195,103,1
195,87,1
9,76,3
93,16,4
23,155,0
187,167,1
63,180,3
197,107,1
62,125,2
143,187,3
9,85,2
14,198,3
167,67,3
144,144,4
79,45,3
55,55,1
59,5,4
47,178,3
182,14,4
16,194,3
83,19,4
119,43,3
122,42,3
152,193,2
100,67,2
22,3,4
103,120,3
153,148,4
141,183,3
98,12,4
144,120,3
35,194,3
189,147,1
178,68,2
113,106,0
189,96,1
72,66,4
141,114,3
53,121,1
105,107,0
143,14,4
148,61,2
159,111,3
65,12,4
8,18,2
155,175,3
94,70,2
14,150,1
1,34,2
77,104,0
25,9,4
171,89,1
91,14,4
180,75,3
14,35,2
130,44,3
168,176,3
1,117,2
175,19,4
146,76,4
118,5,4
119,55,1
23,121,0
185,175,1
85,74,1
124,172,3
52,84,0
12,6,4
13,95,2
164,1,4
57,47,3
19,187,3
168,13,4
111,137,4
17,87,2
150,197,2
59,60,1
138,50,3
157,112,3
112,13,4
107,109,0
95,75,4
40,179,3
75,169,3
20,188,3
20,144,2
174,183,4
118,77,4
63,112,3
198,69,1
87,5,4
95,113,3
123,9,4
149,47,3
119,109,3
55,44,3
151,54,2
138,81,0
92,197,2
172,90,1
176,152,0
170,2,4
186,153,1
9,184,3
86,65,2
196,112,1
62,133,1
79,17,4
50,71,1
15,112,2
155,131,4
12,84,2
7,198,3
20,31,0
197,72,1
20,108,2
128,110,3
141,79,4
109,49,3
142,82,0
74,179,3
188,58,4
155,15,4
55,148,4
67,68,2
13,195,3
159,70,4
51,176,3
174,47,3
71,6,4
18,5,4
50,198,3
195,96,1
69,44,3
145,2,4
99,18,4
131,54,3
2,5,2
4,178,3
103,19,4
143,10,4
148,172,3
43,186,3
55,138,1
70,40,3
192,140,1
162,78,4
190,97,1
111,59,1
197,41,1
133,5,4
1,22,2
96,62,2
61,63,1
19,128,2
194,142,1
190,158,1
64,191,3
12,136,2
22,134,0
53,137,1
84,124,1
41,1,4
21,186,3
99,112,3
73,113,4
10,98,2
77,120,4
98,58,4
165,198,2
121,113,3
91,147,4
17,176,3
115,178,3
195,28,1
157,63,3
63,142,4
42,194,3
70,73,2
112,173,3
191,72,1
139,109,3
95,134,4
119,143,1
177,89,1
168,102,0
68,112,3
178,79,1
105,112,3
122,123,3
115,134,4
128,9,4
148,130,4
4,97,2
82,2,4
34,174,3
147,197,2
189,134,4
87,187,3
91,199,2
156,40,3
58,42,3
85,5,4
13,2,4
191,101,1
1,41,2
10,70,2
57,45,1
185,147,1
92,194,2
64,122,2
99,14,4
6,20,2
99,127,4
22,166,0
10,67,2
120,84,0
179,3,4
15,182,3
157,119,3
121,76,4
121,12,4
130,131,4
108,132,4
64,8,4
104,175,3
