143,89,t,3
44,144,t,4
27,169,t,2
164,90,t,3
170,21,t,4
79,94,t,1
103,96,t,2
106,31,t,2
190,35,d,1
118,38,t,4
105,152,t,1
161,31,t,3
91,168,t,3
140,97,t,4
39,161,t,3
137,155,t,1
37,54,t,2
159,99,t,3
56,31,t,3
133,158,t,4
121,34,t,1
39,122,t,2
174,162,t,3
168,33,t,1
49,160,t,2
88,160,t,2
68,103,t,1
7,25,d,2
173,27,t,1
160,99,t,3
26,149,t,1
138,100,t,3
36,20,t,2
74,26,t,3
147,103,t,1
117,23,t,4
53,151,t,3
174,95,d,1
139,36,t,1
197,95,d,1
154,88,t,4
180,95,d,1
159,158,t,2
39,158,t,4
174,157,t,4
176,165,d,1
174,39,t,4
159,151,t,2
33,97,t,1
151,99,t,3
191,155,d,1
128,155,t,1
58,96,t,1
153,102,t,1
106,102,t,2
109,156,t,1
27,103,t,4
121,159,t,1
145,102,t,1
195,94,d,4
10,165,d,2
78,91,t,4
25,30,t,3
127,29,t,2
77,154,t,4
70,35,t,3
35,129,t,2
81,38,t,4
192,96,d,3
43,144,t,4
52,26,t,1
52,95,t,4
29,35,t,3
38,143,t,2
122,95,t,2
127,86,t,4
136,96,t,3
36,48,t,4
153,104,t,4
83,22,t,2
138,21,t,1
76,88,t,1
88,103,t,3
89,34,t,2
150,95,t,3
25,169,t,4
80,85,t,3
17,165,d,2
37,72,t,2
33,34,t,2
33,111,t,4
35,167,t,3
28,149,t,3
27,28,t,4
169,151,t,3
154,99,t,1
38,169,t,2
137,152,t,4
29,136,t,1
41,73,t,4
79,159,t,1
160,151,t,1
39,35,t,2
168,153,t,2
172,168,t,3
170,35,t,3
190,95,d,1
75,162,t,1
107,90,t,3
170,153,t,4
150,152,t,4
106,91,t,3
155,96,t,3
183,95,d,1
117,88,t,3
98,101,t,3
153,167,t,3
162,155,t,3
26,137,t,4
29,157,t,2
142,25,t,1
115,158,t,3
127,37,t,1
54,96,t,4
57,167,t,4
30,53,t,3
145,163,t,2
173,21,t,3
183,35,d,1
161,161,t,3
33,160,t,4
38,167,t,3
111,164,t,1
28,29,t,3
112,166,t,4
39,69,t,4
191,95,d,1
54,153,t,3
155,154,t,1
155,153,t,1
174,20,t,2
47,42,t,4
82,102,t,1
23,165,d,2
167,95,d,1
40,124,t,1
133,100,t,3
113,103,t,3
186,96,d,3
60,21,t,3
159,85,t,2
101,95,t,1
196,35,d,1
28,57,t,1
115,36,t,1
141,155,t,4
42,135,t,2
30,137,t,3
110,24,t,2
128,156,t,1
160,20,t,1
194,93,d,4
162,29,t,4
149,26,t,3
160,159,t,4
181,94,d,4
69,102,t,2
162,154,t,2
36,152,t,3
21,165,d,2
163,85,t,1
103,150,t,1
35,59,t,1
171,167,t,1
175,96,d,3
170,28,t,1
69,22,t,3
172,29,t,1
125,151,t,3
148,20,t,3
25,165,t,2
193,95,d,1
150,163,t,2
26,47,t,4
118,164,t,4
163,25,t,4
141,30,t,4
27,31,t,1
166,35,t,1
161,85,t,3
28,27,t,3
27,91,t,3
73,35,t,3
153,98,t,4
91,167,t,4
86,91,t,2
159,39,t,4
151,156,t,4
120,104,t,2
87,92,t,2
40,151,t,1
96,99,t,4
48,22,t,4
123,101,t,1
172,157,t,2
180,94,d,4
132,169,t,4
162,100,t,1
162,92,t,3
90,98,t,4
103,31,t,1
29,168,t,4
40,44,t,1
161,165,t,4
43,79,t,1
145,151,t,1
186,165,d,1
152,163,t,4
185,155,d,1
79,88,t,2
83,104,t,1
130,151,t,4
175,95,d,1
92,33,t,2
101,94,t,1
157,22,t,1
22,25,d,2
37,61,t,1
72,159,t,4
33,128,t,2
142,87,t,1
97,153,t,2
132,20,t,1
96,167,t,4
50,39,t,1
8,25,d,2
114,96,t,3
80,96,t,1
36,36,t,3
142,169,t,1
76,87,t,4
55,35,t,1
99,153,t,2
37,156,t,4
102,87,t,2
141,34,t,2
28,48,t,3
124,27,t,2
142,88,t,1
131,165,t,4
164,36,t,3
109,103,t,3
162,30,t,3
177,35,d,1
169,30,t,3
148,95,t,2
34,24,t,3
170,30,t,3
25,134,t,3
162,160,t,1
25,67,t,1
69,168,t,2
108,168,t,3
93,159,t,3
123,151,t,2
139,24,t,2
126,99,t,2
123,154,t,1
64,97,t,4
121,104,t,1
103,87,t,3
31,63,t,4
119,39,t,1
133,88,t,3
18,165,d,2
133,92,t,3
35,157,t,2
116,158,t,3
93,92,t,1
166,154,t,1
43,136,t,4
96,32,t,1
109,30,t,2
35,62,t,4
30,23,t,3
108,21,t,4
139,162,t,3
174,155,t,1
118,165,t,1
177,97,d,3
30,117,t,2
172,95,d,1
172,160,t,4
29,130,t,1
28,21,t,3
25,160,t,3
145,91,t,2
20,165,d,2
26,27,t,4
33,73,t,4
39,83,t,1
182,96,d,3
169,157,t,4
155,157,t,2
43,55,t,1
28,153,t,3
49,82,t,4
67,88,t,1
168,154,t,1
34,87,t,2
60,86,t,2
153,100,t,1
146,25,t,2
38,50,t,2
91,98,t,4
169,39,t,1
25,37,t,4
156,88,t,1
126,102,t,1
11,165,d,2
144,162,t,2
26,166,t,4
184,165,d,1
26,110,t,4
94,27,t,3
32,50,t,4
144,85,t,1
141,159,t,2
26,146,t,3
57,33,t,3
90,155,t,3
124,37,t,4
26,42,t,3
73,33,t,4
187,155,d,1
47,27,t,3
188,165,d,1
43,65,t,4
36,150,t,1
69,164,t,3
108,100,t,1
187,35,d,1
129,98,t,4
142,167,t,1
93,162,t,1
84,89,t,2
166,161,t,2
112,94,t,4
33,23,t,2
184,97,d,3
133,104,t,4
101,164,t,3
30,127,t,3
103,39,t,4
140,88,t,1
71,159,t,2
145,103,t,1
50,154,t,2
37,48,t,4
79,101,t,4
103,24,t,3
150,160,t,4
169,165,t,4
32,94,t,3
34,72,t,4
31,160,t,1
126,86,t,4
140,100,t,3
66,154,t,3
147,93,t,2
10,25,d,2
112,97,t,3
168,152,t,4
171,165,t,1
54,37,t,4
171,150,t,1
128,101,t,3
37,43,t,1
37,129,t,3
193,165,d,1
30,165,t,3
126,161,t,2
185,165,d,1
52,157,t,1
47,111,t,3
74,36,t,4
38,95,t,3
96,21,t,1
60,102,t,3
87,152,t,2
119,29,t,4
84,27,t,1
41,116,t,3
