139,102,t,1
46,139,t,4
45,166,t,4
160,87,t,1
167,21,t,2
77,93,t,2
106,104,t,2
105,29,t,2
172,37,t,2
118,37,t,4
111,157,t,2
157,28,t,2
91,169,t,4
145,91,t,2
48,167,t,1
131,156,t,4
35,61,t,4
154,99,t,3
52,24,t,2
134,158,t,1
123,39,t,4
49,121,t,4
171,154,t,3
165,33,t,3
51,159,t,2
95,158,t,2
56,100,t,3
25,27,t,4
172,29,t,2
156,104,t,1
27,149,t,4
137,96,t,3
43,22,t,4
86,25,t,2
161,100,t,3
119,20,t,2
49,130,t,2
154,96,t,4
136,28,t,2
196,95,d,1
149,88,t,4
164,96,t,4
149,151,t,2
46,148,t,2
165,165,t,1
156,162,t,1
165,35,t,1
148,153,t,4
33,98,t,3
144,97,t,2
171,157,t,2
126,156,t,4
51,90,t,1
152,100,t,1
102,103,t,2
110,164,t,2
27,106,t,3
113,164,t,4
142,98,t,1
191,85,d,1
25,159,t,3
67,99,t,3
31,35,t,4
129,36,t,4
87,161,t,2
62,30,t,1
37,122,t,1
71,33,t,3
192,105,d,4
35,133,t,1
48,23,t,4
48,98,t,3
32,37,t,4
49,145,t,2
125,89,t,1
129,87,t,4
123,88,t,2
32,51,t,4
146,100,t,4
79,29,t,4
137,31,t,4
54,93,t,2
89,99,t,4
85,39,t,1
142,86,t,1
34,155,t,3
67,85,t,2
32,163,t,2
39,81,t,1
46,36,t,2
40,117,t,1
36,157,t,3
25,135,t,3
35,37,t,2
160,151,t,3
152,102,t,2
36,166,t,1
134,150,t,2
45,135,t,3
43,64,t,3
81,150,t,1
152,150,t,3
41,38,t,1
165,151,t,3
174,167,t,2
163,37,t,3
186,95,d,1
77,155,t,3
112,86,t,2
171,159,t,2
137,162,t,4
114,96,t,2
150,92,t,4
170,95,d,1
118,92,t,1
85,103,t,3
154,167,t,4
154,162,t,4
29,149,t,1
33,140,t,3
150,22,t,2
103,157,t,2
131,36,t,1
49,104,t,1
58,161,t,2
35,65,t,1
145,156,t,2
165,20,t,1
174,27,t,4
156,169,t,1
28,156,t,1
41,163,t,1
113,169,t,2
37,31,t,4
111,164,t,3
49,64,t,2
188,95,d,1
55,157,t,4
152,158,t,2
137,154,t,1
170,21,t,2
48,48,t,4
75,98,t,3
26,153,t,1
151,100,t,4
43,128,t,2
125,103,t,1
117,104,t,2
185,105,d,1
63,21,t,2
163,90,t,3
108,101,t,4
171,32,t,1
28,64,t,4
113,27,t,2
135,162,t,1
41,131,t,2
28,134,t,1
108,21,t,1
128,159,t,4
143,20,t,1
181,85,d,1
159,29,t,2
140,20,t,3
153,161,t,2
173,85,d,1
70,104,t,2
156,153,t,2
37,154,t,1
35,162,t,2
149,92,t,4
106,156,t,2
25,62,t,4
159,168,t,1
163,103,t,4
165,30,t,1
67,21,t,1
166,26,t,3
140,151,t,4
149,20,t,2
28,155,t,4
190,95,d,1
137,167,t,4
34,42,t,2
118,167,t,3
166,25,t,1
138,32,t,4
25,46,t,1
162,32,t,4
161,86,t,2
37,29,t,4
33,96,t,1
61,38,t,2
148,102,t,2
83,162,t,4
103,87,t,3
151,38,t,2
148,154,t,1
117,102,t,1
95,95,t,4
36,156,t,2
104,104,t,2
48,33,t,4
111,102,t,1
169,151,t,2
171,85,d,1
131,163,t,3
153,86,t,3
153,104,t,1
93,102,t,1
95,38,t,2
51,169,t,2
42,41,t,1
159,164,t,3
47,80,t,1
140,161,t,3
168,161,t,1
149,169,t,2
167,151,t,2
78,86,t,3
83,93,t,1
125,153,t,2
161,99,t,4
90,26,t,4
96,96,t,4
146,28,t,1
28,26,t,2
30,69,t,1
62,158,t,3
36,118,t,1
138,90,t,3
99,154,t,2
127,22,t,3
106,168,t,1
49,31,t,3
26,20,t,2
115,98,t,1
83,104,t,2
28,45,t,3
142,166,t,2
72,86,t,3
58,35,t,2
108,153,t,2
43,161,t,4
83,85,t,1
142,34,t,3
25,54,t,1
123,21,t,3
144,93,t,3
127,158,t,4
154,35,t,4
108,103,t,4
156,27,t,2
162,39,t,1
152,28,t,4
136,92,t,3
34,33,t,3
168,29,t,4
27,131,t,2
150,155,t,1
29,76,t,1
77,165,t,1
108,165,t,4
89,158,t,3
129,154,t,2
132,20,t,1
121,95,t,1
124,156,t,2
61,95,t,3
118,104,t,4
98,89,t,1
36,63,t,3
114,31,t,1
124,86,t,3
34,165,t,4
133,85,t,1
41,150,t,3
119,160,t,4
97,87,t,4
157,158,t,3
39,135,t,4
99,30,t,2
115,21,t,3
47,59,t,2
40,24,t,3
114,20,t,3
143,155,t,4
158,156,t,3
120,160,t,1
160,94,t,1
28,120,t,1
157,96,t,3
158,155,t,1
35,135,t,1
37,27,t,1
32,154,t,1
136,89,t,3
25,154,t,3
25,39,t,1
35,80,t,2
32,95,t,4
168,95,d,1
160,163,t,2
151,164,t,1
41,54,t,2
28,150,t,4
47,65,t,1
63,89,t,3
156,159,t,3
38,90,t,1
62,87,t,3
144,98,t,3
147,27,t,1
38,47,t,1
96,90,t,1
157,36,t,1
32,49,t,4
151,96,t,1
124,101,t,2
31,159,t,1
133,156,t,1
33,168,t,2
167,169,t,4
30,107,t,1
102,32,t,4
44,47,t,2
152,92,t,1
136,151,t,1
36,143,t,3
54,33,t,3
96,154,t,3
116,38,t,3
37,58,t,2
77,38,t,2
162,164,t,3
46,35,t,2
174,165,t,3
48,79,t,4
36,153,t,1
72,168,t,4
96,101,t,1
170,33,t,4
126,102,t,1
135,163,t,3
104,162,t,2
89,89,t,2
151,163,t,1
112,89,t,2
44,21,t,4
175,105,d,1
124,102,t,3
114,158,t,4
32,122,t,3
102,27,t,4
141,86,t,4
69,156,t,4
146,103,t,1
57,152,t,1
39,41,t,2
66,103,t,1
99,21,t,1
142,163,t,4
166,169,t,4
37,84,t,2
34,71,t,2
25,157,t,3
126,99,t,4
141,100,t,3
68,155,t,2
134,93,t,1
30,32,t,2
111,95,t,1
151,154,t,2
155,166,t,4
66,32,t,4
162,150,t,1
124,98,t,1
45,46,t,2
48,127,t,1
174,163,t,3
37,169,t,2
130,164,t,4
173,159,t,4
57,157,t,2
62,103,t,2
78,39,t,4
49,95,t,2
90,24,t,4
61,102,t,4
85,155,t,4
120,35,t,2
87,23,t,1
43,119,t,1
170,22,t,2
156,93,t,2
105,89,t,3
64,167,t,2
110,39,t,4
128,95,t,4
141,35,t,4
131,95,t,4
136,20,t,2
136,24,t,4
122,87,t,1
112,20,t,2
62,156,t,2
86,96,t,4
140,159,t,4
138,36,t,3
148,103,t,1
42,92,t,1
156,157,t,3
39,130,t,2
160,169,t,2
156,34,t,4
169,164,t,3
155,21,t,4
47,149,t,2
101,31,t,3
76,92,t,4
54,160,t,1
39,118,t,1
51,165,t,1
110,159,t,3
71,153,t,1
172,161,t,1
25,149,t,1
162,27,t,1
92,95,t,2
126,87,t,3
74,89,t,4
63,153,t,2
63,25,t,1
49,45,t,2
64,23,t,3
113,89,t,3
41,91,t,1
163,160,t,3
75,159,t,4
65,85,t,2
113,38,t,2
72,156,t,1
147,98,t,2
100,33,t,1
42,57,t,2
39,40,t,4
113,157,t,4
31,33,t,4
157,90,t,1
163,104,t,2
189,85,d,1
90,168,t,3
26,40,t,2
163,168,t,4
50,85,t,1
105,95,t,1
40,42,t,1
91,29,t,1
142,20,t,2
61,159,t,2
45,58,t,3
168,37,t,3
141,38,t,4
47,167,t,4
168,166,t,2
27,88,t,4
26,166,t,3
161,158,t,1
67,27,t,3
25,82,t,3
54,99,t,1
88,100,t,1
164,29,t,1
44,75,t,2
147,90,t,1
167,159,t,3
42,40,t,4
86,163,t,3
163,97,t,4
69,157,t,3
100,162,t,3
132,163,t,3
123,151,t,3
94,168,t,4
131,23,t,3
33,60,t,4
170,166,t,2
101,91,t,1
104,89,t,2
58,158,t,3
32,90,t,4
48,158,t,2
132,86,t,3
115,169,t,4
134,102,t,1
27,29,t,1
34,130,t,2
149,164,t,1
178,95,d,1
51,23,t,1
80,160,t,2
145,151,t,1
154,39,t,4
30,71,t,4
44,113,t,4
64,160,t,3
118,90,t,1
138,156,t,4
29,25,t,2
40,38,t,2
101,155,t,1
132,34,t,4
145,103,t,2
125,38,t,2
40,64,t,4
152,89,t,1
32,104,t,3
63,152,t,2
165,21,t,3
118,159,t,4
72,163,t,1
189,95,d,1
45,162,t,3
146,150,t,1
159,95,t,3
37,138,t,4
84,20,t,2
139,104,t,1
42,129,t,2
150,159,t,4
97,27,t,4
34,141,t,4
59,38,t,3
171,30,t,1
162,37,t,2
43,24,t,3
170,160,t,2
49,96,t,2
167,36,t,3
152,159,t,1
145,85,t,3
144,96,t,1
162,20,t,2
112,162,t,1
119,103,t,1
86,28,t,2
91,37,t,2
156,23,t,3
91,86,t,4
44,114,t,3
94,37,t,2
86,167,t,3
75,161,t,3
138,157,t,2
176,95,d,1
45,153,t,4
145,28,t,3
147,96,t,3
112,94,t,2
136,21,t,3
126,167,t,1
51,158,t,1
167,23,t,3
109,89,t,4
149,31,t,4
158,150,t,2
156,37,t,1
119,155,t,2
170,150,t,2
60,32,t,2
42,138,t,1
161,166,t,3
145,35,t,2
164,31,t,3
191,105,d,4
36,167,t,3
139,25,t,1
36,69,t,4
170,105,d,1
76,100,t,4
119,38,t,3
174,29,t,3
40,162,t,3
165,156,t,3
160,154,t,1
43,34,t,2
62,35,t,3
32,155,t,1
183,95,d,1
87,22,t,1
130,99,t,1
80,88,t,3
162,85,t,1
112,25,t,4
119,157,t,3
47,133,t,2
101,167,t,2
123,103,t,3
69,169,t,4
34,169,t,1
154,151,t,4
37,121,t,2
94,162,t,1
87,165,t,3
148,100,t,2
92,154,t,4
37,33,t,2
168,39,t,1
112,157,t,4
193,95,d,1
134,98,t,4
117,161,t,3
46,51,t,2
106,154,t,1
163,166,t,2
27,37,t,2
97,158,t,2
35,21,t,2
81,166,t,4
172,160,t,4
127,93,t,1
167,22,t,2
89,150,t,1
45,99,t,2
143,38,t,1
30,23,t,3
138,85,t,1
169,153,t,1
49,149,t,2
180,95,d,1
118,165,t,1
29,162,t,4
160,90,t,1
162,160,t,2
120,34,t,4
49,60,t,3
104,156,t,2
26,84,t,4
59,20,t,2
35,152,t,3
142,96,t,2
33,31,t,4
157,103,t,1
74,150,t,3
25,43,t,3
105,38,t,2
46,147,t,2
161,28,t,1
27,117,t,2
143,88,t,4
167,30,t,1
48,115,t,3
144,166,t,4
89,166,t,3
100,20,t,1
147,167,t,1
25,41,t,3
68,28,t,3
162,94,t,1
95,151,t,3
44,169,t,1
98,163,t,3
148,94,t,1
136,158,t,1
101,101,t,1
140,34,t,4
27,159,t,2
102,87,t,3
118,88,t,1
173,169,t,4
28,121,t,1
186,105,d,1
50,31,t,3
43,163,t,1
136,31,t,3
45,137,t,3
27,125,t,1
129,160,t,2
92,30,t,3
174,168,t,3
36,159,t,2
89,165,t,4
29,100,t,2
137,28,t,3
139,169,t,2
190,105,d,4
79,30,t,2
160,165,t,3
164,21,t,3
39,110,t,3
55,168,t,4
117,32,t,3
57,33,t,3
25,49,t,3
26,129,t,2
83,98,t,2
108,39,t,1
84,99,t,2
76,165,t,3
75,27,t,2
87,92,t,3
173,157,t,2
103,95,t,4
37,80,t,4
144,154,t,4
126,27,t,2
145,87,t,2
159,153,t,1
131,103,t,1
36,160,t,3
99,35,t,2
94,20,t,2
61,169,t,4
163,162,t,3
45,143,t,3
137,169,t,4
122,94,t,4
92,35,t,2
153,150,t,2
27,45,t,3
64,99,t,3
97,150,t,1
26,155,t,4
133,167,t,4
118,95,t,1
64,155,t,4
54,98,t,1
32,58,t,3
32,32,t,3
132,88,t,1
26,142,t,4
27,76,t,4
172,95,d,1
161,151,t,3
84,102,t,1
149,104,t,2
143,28,t,4
25,113,t,4
129,21,t,1
147,87,t,4
80,159,t,4
140,90,t,4
45,73,t,1
98,27,t,3
116,20,t,1
101,102,t,1
91,102,t,4
148,156,t,1
95,157,t,4
40,28,t,1
172,33,t,1
123,162,t,1
150,96,t,2
54,25,t,4
83,33,t,4
44,149,t,1
77,97,t,4
30,84,t,1
50,157,t,3
153,30,t,2
116,154,t,4
55,25,t,3
173,23,t,4
165,39,t,1
76,21,t,2
151,169,t,1
58,26,t,4
71,36,t,1
137,85,t,1
160,98,t,3
160,39,t,1
33,33,t,3
153,34,t,3
48,148,t,4
141,97,t,2
173,36,t,1
47,121,t,4
157,164,t,3
127,168,t,1
69,162,t,4
167,32,t,3
155,85,t,1
163,155,t,3
25,169,t,1
39,94,t,2
156,39,t,1
157,167,t,1
70,23,t,1
49,87,t,2
127,88,t,3
31,167,t,2
161,102,t,3
150,166,t,3
37,159,t,4
136,37,t,3
129,30,t,1
140,153,t,2
80,31,t,4
70,92,t,4
150,21,t,2
30,101,t,2
98,158,t,1
29,66,t,2
33,159,t,4
152,38,t,4
178,105,d,1
134,151,t,2
72,150,t,2
159,94,t,4
42,157,t,3
30,139,t,3
174,158,t,4
140,169,t,1
112,97,t,4
150,153,t,2
168,156,t,1
58,163,t,1
146,164,t,3
116,151,t,3
135,165,t,2
164,95,t,1
78,163,t,2
131,168,t,1
115,154,t,4
126,163,t,1
164,88,t,4
41,51,t,4
149,100,t,4
183,105,d,1
