29,21,t,1
90,34,t,2
166,20,t,2
100,100,t,4
148,37,t,1
143,151,t,2
159,159,t,1
47,139,t,3
25,99,t,3
168,169,t,1
153,21,t,1
101,154,t,1
160,101,t,4
165,150,t,1
120,34,t,3
168,20,t,1
51,28,t,2
158,159,t,1
29,60,t,1
67,25,t,1
27,137,t,1
50,87,t,3
111,160,t,3
146,31,t,1
118,36,t,1
146,152,t,1
158,102,t,4
104,99,t,3
46,103,t,1
25,26,t,3
64,153,t,2
45,20,t,3
152,97,t,2
161,166,t,3
162,161,t,4
124,102,t,4
145,152,t,3
48,108,t,4
165,154,t,1
36,134,t,1
170,32,t,3
57,36,t,1
87,93,t,4
26,20,t,1
160,164,t,2
172,20,t,1
172,27,t,1
160,153,t,3
170,31,t,3
149,21,t,2
102,35,t,4
162,104,t,1
65,155,t,1
44,165,t,2
26,107,t,1
49,160,t,4
167,29,t,2
35,83,t,1
63,98,t,1
128,151,t,3
154,102,t,4
87,85,t,3
103,166,t,1
86,29,t,1
36,106,t,4
25,24,t,3
150,34,t,2
59,29,t,3
27,25,t,1
26,21,t,3
49,162,t,1
165,152,t,1
171,166,t,4
155,89,t,1
47,162,t,2
134,91,t,2
96,88,t,1
38,34,t,1
39,128,t,4
29,110,t,2
89,167,t,3
122,93,t,4
36,136,t,1
157,24,t,3
104,31,t,2
37,114,t,1
71,35,t,1
165,20,t,2
100,153,t,1
42,140,t,4
163,164,t,1
169,31,t,3
32,99,t,3
83,154,t,2
172,29,t,1
61,20,t,2
64,86,t,2
161,160,t,4
18,25,d,2
161,102,t,4
62,150,t,2
52,169,t,1
28,168,t,4
128,168,t,4
39,137,t,1
168,166,t,4
111,37,t,3
98,155,t,3
160,91,t,3
87,165,t,1
161,155,t,3
45,161,t,4
121,95,t,1
147,91,t,2
82,85,t,2
27,167,t,4
133,24,t,1
44,69,t,1
166,23,t,2
160,104,t,1
171,167,t,4
170,37,t,4
170,165,t,4
92,39,t,2
104,152,t,1
26,168,t,4
129,36,t,1
49,161,t,4
25,111,t,4
26,117,t,1
59,92,t,2
113,167,t,3
47,163,t,3
112,154,t,4
168,27,t,2
166,21,t,3
127,163,t,1
118,151,t,1
60,154,t,3
50,163,t,3
131,155,t,2
95,150,t,3
165,168,t,2
43,33,t,1
114,34,t,3
46,161,t,4
77,160,t,2
126,99,t,1
150,35,t,2
113,155,t,2
79,160,t,3
86,32,t,2
25,23,t,3
159,151,t,2
21,25,d,2
170,28,t,3
166,167,t,4
89,36,t,1
127,85,t,1
32,157,t,2
146,153,t,3
133,165,t,2
162,165,t,3
115,164,t,4
31,99,t,2
69,27,t,2
46,121,t,1
167,166,t,4
139,32,t,1
41,86,t,2
88,38,t,2
48,92,t,4
29,134,t,4
39,67,t,2
130,95,t,1
168,168,t,1
64,165,t,4
88,94,t,3
107,167,t,4
144,150,t,4
76,150,t,2
165,163,t,4
45,86,t,3
39,38,t,2
145,86,t,3
82,100,t,4
26,142,t,3
77,159,t,2
100,98,t,4
117,94,t,2
33,49,t,3
143,85,t,2
161,163,t,4
150,20,t,4
172,168,t,1
47,22,t,1
102,92,t,4
65,98,t,4
119,96,t,2
48,34,t,4
44,63,t,1
102,97,t,2
143,86,t,2
51,168,t,4
48,59,t,4
168,29,t,2
32,36,t,2
152,20,t,4
110,93,t,1
119,26,t,1
161,150,t,4
53,101,t,3
50,162,t,1
115,151,t,4
79,86,t,4
159,101,t,4
41,120,t,4
132,23,t,4
172,169,t,3
43,112,t,1
25,55,t,3
137,24,t,4
117,33,t,3
111,26,t,1
35,108,t,4
116,22,t,1
162,154,t,3
135,166,t,4
26,22,t,3
70,22,t,4
48,128,t,3
171,168,t,1
35,141,t,2
107,96,t,2
151,21,t,2
98,162,t,3
77,150,t,3
171,21,t,1
74,165,t,1
43,35,t,4
158,158,t,4
90,89,t,2
165,162,t,4
64,161,t,4
122,90,t,2
50,169,t,2
41,71,t,3
57,96,t,3
150,22,t,2
85,36,t,3
82,31,t,1
144,85,t,2
137,153,t,2
144,154,t,3
68,86,t,2
100,96,t,1
37,70,t,2
122,85,t,2
25,25,t,3
17,25,d,2
122,38,t,4
115,166,t,4
25,129,t,4
120,25,t,1
105,29,t,3
105,91,t,3
125,163,t,1
144,153,t,3
146,85,t,1
123,102,t,4
74,28,t,1
121,38,t,4
86,30,t,1
131,99,t,2
160,161,t,4
144,96,t,2
49,91,t,4
101,157,t,1
145,85,t,1
140,24,t,3
80,30,t,1
161,152,t,1
151,22,t,3
26,24,t,1
100,32,t,2
145,151,t,1
144,149,d,4
165,151,t,1
57,166,t,4
47,165,t,3
132,38,t,3
169,28,t,2
168,25,t,3
79,22,t,3
142,150,t,2
116,102,t,1
32,95,t,3
28,20,t,1
26,167,t,4
27,169,t,1
26,148,t,3
140,38,t,3
123,85,t,3
58,96,t,1
35,155,t,4
32,112,t,3
91,87,t,2
113,102,t,3
163,103,t,1
88,86,t,3
34,58,t,1
114,98,t,1
39,29,t,2
32,119,t,4
103,153,t,2
69,33,t,1
68,150,t,1
39,49,t,2
76,88,t,1
91,26,t,4
162,164,t,1
118,33,t,3
167,24,t,2
131,103,t,2
161,167,t,3
55,98,t,3
169,27,t,2
49,75,t,2
62,103,t,3
112,99,t,4
132,158,t,4
60,167,t,2
68,160,t,4
74,162,t,1
161,153,t,3
37,120,t,3
48,160,t,4
49,169,t,2
44,93,t,4
171,31,t,3
63,30,t,1
99,167,t,4
173,168,t,1
162,98,t,3
44,128,t,3
149,168,t,2
159,154,t,3
25,168,t,4
121,104,t,4
