0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.06731062482479296,0.05461464513646778,0.05401265283535019,0.04485647520741154,0.04172800617129399,0.06508637062647865,0.03954827613495009,0.09895019297021258,0.0,
0.0,20.684843040006474,0.0,0.0,0.03227040037149057,0.07557559173725609,0.06465376941833498,0.07668497321612051,0.24077533598718606,0.0,
0.0,1.3867215181228358,0.0,0.010534313663947295,0.0011139177746094192,0.0,0.0,0.0,0.0,0.0,
0.0,2.3496069594839857,0.0,0.0020960328138201964,0.007138740505558572,0.027701524500524943,0.013394195971442226,0.032699293475870736,41.96042647459321,0.0,
0.0,0.3010155169707047,0.0,0.10337731022762689,0.33615824133660155,0.1677478950234757,0.04507038264103933,0.33461815139477696,32.262873030323235,0.0,
0.0,0.0988312440654115,0.0,0.01203668523261699,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,17.02820337594887,0.0,0.002935472995427047,0.006932434454597911,0.02152680616428108,0.00778095329969397,0.010475864159441023,26.990085137215235,15.788279044003335,
0.0,0.7090239386138335,0.27235444144274024,0.08903638485905864,0.026586157202403326,0.09251740688754255,0.21462026605719198,0.17880697234040147,0.3482989927085937,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
