0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.2181545584964193E-4,4.210043914385383E-5,4.45922274266082E-5,2.3083511024428647E-5,3.942269112182093E-5,6.185456752117917E-5,5.3718426725847633E-5,7.14068635859495E-5,0.0,
0.0,0.006824321676173645,0.0,0.0,2.2501909823478953E-5,9.177622544924282E-5,4.771713131128309E-5,4.0129610797729846E-5,0.0294377660011325,0.0,
0.0,5.672754240846566E-4,0.0,1.8015495428078015E-6,4.35958452936235E-6,0.0,0.0,0.0,0.0,0.0,
0.0,1.897872269219E-4,0.0,7.296275648371597E-7,7.047671330396821E-6,1.4238394829006867E-5,1.9036429105716728E-5,1.7456827076491418E-5,0.006936579052799019,0.0,
0.0,6.161875824343564E-6,0.0,2.032677559615452E-5,1.0568923421141373E-4,5.7910377987253726E-5,6.593671326676558E-6,4.6359679859541454E-5,18.299850240407544,0.0,
0.0,9.332782469019521E-4,0.0,3.747451292818221E-5,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.005688567923756782,0.0,2.043672216557588E-6,9.044816634672918E-6,1.4487631263272565E-5,6.975580409137812E-6,1.2333247859917214E-5,0.12570499012075093,0.011545282417050837,
0.0,7.212958015386058E-5,1.1000895523565741E-4,3.279011159345612E-5,3.742783923850879E-5,7.34076617482828E-5,8.899219045086678E-5,1.8299152866932004E-4,4.537423131159747E-4,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
