27,43,t,0
168,106,d,1
26,78,t,0
159,152,t,0
82,89,t,0
158,84,d,1
83,169,t,0
92,104,t,0
175,117,d,3
169,96,d,4
34,146,t,0
45,161,t,0
72,94,t,0
61,166,t,0
180,123,d,3
170,153,t,0
136,161,t,0
51,21,t,0
45,53,t,0
25,140,t,0
167,95,d,4
83,23,t,0
28,107,t,0
66,164,t,0
124,160,t,0
187,129,d,3
169,29,t,0
68,166,t,0
173,150,t,0
173,37,t,0
155,166,t,0
146,102,t,0
114,89,t,0
29,22,t,0
109,28,t,0
102,168,t,0
177,118,d,3
46,47,t,0
162,152,t,0
113,166,t,0
160,91,t,0
64,24,t,0
30,80,t,0
108,169,t,0
25,72,t,0
150,90,t,0
127,168,t,0
33,92,t,0
176,118,d,3
117,86,t,0
137,100,t,0
29,135,t,0
23,27,d,2
163,108,d,3
122,169,t,0
72,167,t,0
28,61,t,0
103,157,t,0
69,166,t,0
166,36,t,0
44,159,t,0
29,68,t,0
173,32,t,0
88,92,t,0
150,97,t,0
104,87,t,0
187,130,d,3
99,100,t,0
49,128,t,0
166,106,d,1
77,20,t,0
166,83,d,1
55,23,t,0
26,73,t,0
164,163,t,0
165,103,d,4
131,86,t,0
35,44,t,0
104,97,t,0
28,94,t,0
161,111,d,3
171,34,t,0
114,169,t,0
170,111,d,3
164,94,t,0
119,86,t,0
129,29,t,0
140,88,t,0
169,101,d,1
111,90,t,0
111,94,t,0
116,163,t,0
115,168,t,0
167,89,d,4
45,25,t,0
130,96,t,0
27,26,t,0
48,37,t,0
162,110,d,3
150,88,t,0
33,43,t,0
31,27,t,0
168,111,d,3
155,101,t,0
72,169,t,0
40,20,t,0
47,142,t,0
33,25,t,0
31,81,t,0
26,47,t,0
54,38,t,0
49,66,t,0
94,92,t,0
47,147,t,0
39,168,t,0
53,22,t,0
27,170,d,2
111,26,t,0
134,20,t,0
169,35,t,0
55,24,t,0
115,25,t,0
128,27,t,0
171,110,d,1
71,162,t,0
63,24,t,0
160,88,t,0
104,86,t,0
170,159,t,0
25,156,t,0
60,85,t,0
127,25,t,0
149,23,t,0
49,166,t,0
93,87,t,0
174,34,t,0
154,91,t,0
155,24,t,0
131,100,t,0
124,103,t,0
48,39,t,0
91,102,t,0
168,85,d,1
27,22,t,0
171,31,t,0
172,115,d,3
50,93,t,0
92,92,t,0
143,100,t,0
164,109,d,3
108,87,t,0
151,85,t,0
174,158,t,0
26,168,t,0
70,24,t,0
74,168,t,0
86,89,t,0
120,100,t,0
25,32,t,0
37,44,t,0
146,101,t,0
180,121,d,3
168,161,t,0
54,90,t,0
60,160,t,0
30,145,t,0
38,21,t,0
103,103,t,0
174,168,t,0
166,91,d,4
138,102,t,0
30,140,t,0
21,27,d,2
165,98,d,4
143,102,t,0
106,99,t,0
28,164,t,0
91,100,t,0
134,86,t,0
27,65,t,0
168,112,d,3
152,25,t,0
135,158,t,0
104,90,t,0
101,89,t,0
49,51,t,0
25,128,t,0
163,110,d,3
39,131,t,0
81,103,t,0
181,123,d,3
129,91,t,0
178,121,d,3
182,124,d,3
55,165,t,0
151,98,t,0
136,104,t,0
166,93,d,1
30,139,t,0
151,101,t,0
54,20,t,0
39,137,t,0
25,31,t,0
49,131,t,0
112,86,t,0
170,89,d,4
170,166,t,0
151,90,t,0
151,160,t,0
87,103,t,0
165,95,d,1
38,125,t,0
79,169,t,0
44,133,t,0
97,156,t,0
44,20,t,0
33,123,t,0
154,38,t,0
86,87,t,0
30,109,t,0
60,31,t,0
173,112,d,1
151,159,t,0
51,36,t,0
30,24,t,0
102,87,t,0
30,160,t,0
128,103,t,0
43,167,t,0
185,128,d,3
25,117,t,0
174,164,t,0
80,167,t,0
53,167,t,0
78,162,t,0
166,86,d,1
169,110,d,3
158,31,t,0
119,94,t,0
50,24,t,0
66,165,t,0
165,26,t,0
