28,42,t,0
168,106,d,1
26,77,t,0
161,153,t,0
82,90,t,0
161,84,d,1
82,168,t,0
93,104,t,0
175,117,d,3
169,93,d,4
34,147,t,0
47,160,t,0
70,94,t,0
61,168,t,0
180,123,d,3
169,153,t,0
135,161,t,0
50,21,t,0
46,55,t,0
26,140,t,0
167,94,d,4
84,23,t,0
29,107,t,0
68,163,t,0
126,160,t,0
187,129,d,3
167,29,t,0
67,166,t,0
171,151,t,0
173,36,t,0
156,166,t,0
146,103,t,0
115,90,t,0
29,22,t,0
110,27,t,0
103,169,t,0
177,118,d,3
45,45,t,0
163,152,t,0
113,167,t,0
160,91,t,0
64,24,t,0
28,81,t,0
107,168,t,0
25,73,t,0
150,90,t,0
128,168,t,0
33,91,t,0
176,118,d,3
116,86,t,0
138,100,t,0
29,135,t,0
22,26,d,4
163,108,d,3
120,169,t,0
72,167,t,0
27,62,t,0
102,157,t,0
68,166,t,0
165,34,t,0
45,160,t,0
32,68,t,0
173,33,t,0
89,90,t,0
149,97,t,0
103,87,t,0
187,130,d,3
100,102,t,0
49,125,t,0
166,106,d,1
76,20,t,0
168,83,d,1
55,22,t,0
26,73,t,0
164,165,t,0
165,103,d,4
131,86,t,0
33,43,t,0
106,98,t,0
29,95,t,0
161,111,d,3
171,35,t,0
115,169,t,0
170,111,d,3
164,94,t,0
120,88,t,0
128,29,t,0
140,88,t,0
169,101,d,1
110,91,t,0
113,94,t,0
116,162,t,0
115,167,t,0
168,88,d,1
45,25,t,0
131,98,t,0
27,25,t,0
50,37,t,0
162,110,d,3
151,87,t,0
33,41,t,0
31,26,t,0
168,111,d,3
155,101,t,0
72,169,t,0
39,20,t,0
46,143,t,0
33,23,t,0
29,82,t,0
25,47,t,0
54,38,t,0
47,65,t,0
92,91,t,0
47,146,t,0
40,169,t,0
54,22,t,0
24,170,d,2
110,28,t,0
132,20,t,0
170,36,t,0
55,24,t,0
115,26,t,0
129,27,t,0
171,110,d,1
71,161,t,0
62,24,t,0
161,88,t,0
104,86,t,0
171,159,t,0
26,156,t,0
61,85,t,0
127,27,t,0
147,24,t,0
50,166,t,0
91,87,t,0
174,34,t,0
154,92,t,0
155,23,t,0
130,100,t,0
124,102,t,0
49,41,t,0
92,103,t,0
168,85,d,1
