29,44,t,0
168,106,d,1
26,77,t,0
162,151,t,0
81,88,t,0
164,83,d,4
81,167,t,0
92,103,t,0
175,117,d,3
174,86,d,4
31,147,t,0
48,165,t,0
71,100,t,0
61,168,t,0
180,123,d,3
170,153,t,0
137,164,t,0
50,21,t,0
48,55,t,0
26,142,t,0
168,92,d,1
84,23,t,0
28,103,t,0
69,164,t,0
123,159,t,0
187,129,d,3
173,28,t,0
68,164,t,0
172,148,d,4
171,37,t,0
159,166,t,0
146,104,t,0
114,88,t,0
28,22,t,0
107,27,t,0
102,164,t,0
177,118,d,3
44,45,t,0
160,151,t,0
115,167,t,0
162,89,t,0
61,25,t,0
27,78,t,0
107,168,t,0
25,72,t,0
149,93,t,0
128,167,t,0
30,91,t,0
176,118,d,3
115,86,t,0
137,98,t,0
29,138,t,0
20,16,d,2
163,108,d,3
120,165,t,0
73,168,t,0
27,62,t,0
100,159,t,0
66,167,t,0
167,35,t,0
47,159,t,0
27,68,t,0
170,34,t,0
87,94,t,0
146,94,t,0
102,85,t,0
187,130,d,3
99,99,t,0
47,125,t,0
166,106,d,1
72,20,t,0
172,82,d,4
57,21,t,0
25,71,t,0
161,165,t,0
165,103,d,4
132,87,t,0
32,38,t,0
105,98,t,0
29,99,t,0
161,111,d,3
170,33,t,0
117,169,t,0
170,111,d,3
165,94,d,1
123,91,t,0
129,25,t,0
141,91,t,0
169,101,d,1
110,88,t,0
110,96,t,0
117,160,t,0
116,163,t,0
172,85,d,4
44,24,t,0
135,98,t,0
29,26,t,0
49,39,t,0
162,110,d,3
149,85,t,0
33,45,t,0
32,23,t,0
168,111,d,3
157,108,d,1
71,170,d,3
38,21,t,0
46,143,t,0
36,21,t,0
28,82,t,0
29,48,t,0
54,39,t,0
47,60,t,0
91,90,t,0
48,146,t,0
39,168,t,0
52,21,t,0
20,171,d,3
109,28,t,0
134,20,t,0
170,36,t,0
56,22,t,0
115,27,t,0
128,24,t,0
171,110,d,1
70,165,t,0
62,23,t,0
161,87,t,0
102,86,t,0
172,157,t,0
27,155,t,0
62,85,t,0
128,25,t,0
146,25,t,0
50,166,t,0
89,90,t,0
173,33,t,0
152,92,t,0
156,27,t,0
130,99,t,0
123,103,t,0
49,40,t,0
92,102,t,0
170,83,d,1
26,24,t,0
170,31,t,0
172,115,d,3
51,89,t,0
93,93,t,0
142,102,t,0
164,109,d,3
109,85,t,0
152,87,t,0
173,160,t,0
27,168,t,0
72,22,t,0
74,170,d,3
88,88,t,0
119,101,t,0
25,33,t,0
35,43,t,0
145,101,t,0
180,121,d,3
168,163,t,0
56,85,t,0
58,154,t,0
30,146,t,0
37,24,t,0
103,104,t,0
178,168,d,1
166,89,d,1
137,103,t,0
32,144,t,0
18,15,d,2
165,98,d,4
143,102,t,0
107,101,t,0
26,166,t,0
91,100,t,0
138,88,t,0
26,67,t,0
168,112,d,3
153,23,t,0
136,160,t,0
107,88,t,0
103,91,t,0
49,52,t,0
28,129,t,0
163,110,d,3
37,132,t,0
82,104,t,0
181,123,d,3
133,93,t,0
178,121,d,3
182,124,d,3
56,166,t,0
151,96,t,0
139,104,t,0
172,87,d,4
25,139,t,0
150,101,t,0
53,21,t,0
43,136,t,0
24,21,d,2
49,130,t,0
112,85,t,0
174,78,d,1
169,165,t,0
153,93,t,0
153,164,t,0
85,103,t,0
166,93,d,1
42,126,t,0
79,168,t,0
46,134,t,0
97,152,t,0
42,21,t,0
35,122,t,0
155,39,t,0
87,86,t,0
27,114,t,0
61,31,t,0
173,112,d,1
157,160,t,0
53,37,t,0
29,25,t,0
100,86,t,0
28,156,t,0
128,102,t,0
43,164,t,0
185,128,d,3
26,118,t,0
174,164,t,0
82,168,t,0
53,169,t,0
74,165,t,0
167,86,d,4
169,110,d,3
158,27,t,0
121,90,t,0
47,24,t,0
66,165,t,0
164,26,t,0
77,87,t,0
96,89,t,0
54,85,t,0
151,23,t,0
28,96,t,0
38,111,t,0
135,167,t,0
170,38,t,0
61,22,t,0
141,28,t,0
32,133,t,0
29,169,t,0
27,22,t,0
81,165,t,0
30,168,t,0
37,76,t,0
104,91,t,0
140,97,t,0
43,20,t,0
162,166,t,0
40,145,t,0
164,156,t,0
43,62,t,0
166,84,d,4
27,23,t,0
174,35,t,0
26,167,t,0
173,39,t,0
174,165,t,0
177,143,d,4
162,86,t,0
131,86,t,0
43,45,t,0
168,101,d,4
83,24,t,0
57,92,t,0
164,99,t,0
109,152,t,0
46,148,t,0
148,169,t,0
49,116,t,0
33,69,t,0
129,100,t,0
32,152,t,0
168,86,d,1
109,101,t,0
143,103,t,0
160,85,t,0
132,160,t,0
49,71,t,0
80,169,t,0
47,138,t,0
91,102,t,0
59,168,t,0
114,168,t,0
163,109,d,3
27,34,t,0
131,22,t,0
99,87,t,0
60,168,t,0
157,22,t,0
34,167,t,0
140,99,t,0
25,18,d,2
47,166,t,0
141,87,t,0
168,151,t,0
170,27,t,0
136,91,t,0
27,96,t,0
31,159,t,0
131,100,t,0
57,168,t,0
167,24,t,0
63,89,t,0
87,150,t,0
108,86,t,0
32,89,t,0
88,158,t,0
70,156,t,0
174,169,t,0
56,28,t,0
10,180,d,2
147,166,t,0
164,85,t,0
100,28,t,0
171,153,t,0
